Random waveform, supplied seed
Total number of intervals = 78 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625)
Average QPS expected = 52543
Timestamp start: 1715820037091
Timestamp end: 1715820817931

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      359.3   319.4    68.9   127.3   146.1   315.1   401.4   456.5   497.7   546.0   606.5   692.0  1018.8  2808.4  9668.1  67322.3    67361
read      354.9   551.1    74.4   127.3   147.0   322.7   397.8   439.1   466.1   495.7   531.5   585.6   790.3  6836.6 30874.1  16218.9    16287
read      356.1   251.9    68.9   129.5   149.7   315.6   399.8   451.9   491.7   539.6   601.8   697.8   968.8  2033.9  8071.1  81580.7    81508
read      363.3   316.7    68.9   131.9   153.0   319.3   402.5   454.5   493.6   541.4   604.4   703.6  1017.2  2741.2 11045.4  87777.5    87619
read      363.0   264.2    74.4   135.3   157.8   322.1   403.4   454.6   493.3   540.4   602.3   706.9   996.0  2068.0  8414.4  98979.6    99068
read      352.0   340.4    68.9   122.4   141.0   310.2   395.5   452.0   494.3   542.0   595.6   669.0   899.0  3685.0 12228.9  51256.3    51267
read      342.6   354.0    74.4   137.8   160.7   329.2   384.8   413.2   433.8   456.9   484.3   527.4   678.4  5475.0 13466.9  11866.7    11822
read      372.5   319.9    68.9   136.1   159.2   327.4   411.3   463.3   503.0   550.5   615.6   725.5  1064.0  2433.1 11347.8  97450.0    97494
read      355.9   262.9    68.9   133.3   154.9   315.2   394.8   445.4   484.1   531.2   591.3   688.0   984.6  2280.8  8077.2  97362.4    97350
read      349.7   302.5    68.9   123.6   142.0   310.0   395.2   450.7   492.5   540.4   595.4   671.7   919.5  1996.4 10811.2  55390.2    55460
read      357.8   305.9    68.9   130.5   151.3   315.4   398.3   450.1   489.0   536.1   596.9   690.5   976.0  3109.8  9824.4  85751.5    85984
read      358.4   329.3    68.9   129.6   149.7   316.9   400.6   452.8   491.9   539.5   600.3   692.3   953.7  2425.4 13325.4  82126.3    82043
read      351.7   346.7    68.9   124.0   143.3   316.9   396.4   444.2   479.5   522.0   575.8   657.4   941.2  2332.5 10835.4  52739.8    52873
read      336.0   492.3    68.9   124.7   143.9   309.5   370.6   403.9   429.5   456.9   489.5   538.5   768.0  5765.5 25229.6  13924.2    13911
read      337.9   256.0    74.4   121.8   140.6   304.9   382.2   431.6   470.3   516.0   569.1   640.2   861.0  1672.1  9695.8  50070.5    49984
read      300.4   297.1    74.4   131.5   152.5   288.0   329.0   351.1   367.6   387.3   412.8   458.0   627.4  3504.6 12507.6   9280.2     9274
read      330.4   390.8    68.9   118.0   135.0   292.9   371.9   421.8   457.1   493.5   533.9   590.2   831.7  4431.5 14419.2  27157.4    27187
read      314.4   286.9    74.4   118.8   135.9   292.1   362.0   398.9   426.5   455.8   489.8   540.4   737.6  2807.8 12022.8  18667.3    18735
read      348.8   267.4    68.9   124.7   145.6   309.9   389.3   438.5   477.2   524.3   584.7   677.5   981.4  2077.7  9066.0  86415.3    86505
read      355.1   265.2    68.9   127.6   149.5   316.2   395.1   444.0   481.6   528.3   588.8   687.1   999.0  2306.7  8761.3  92917.0    93039
read      344.1   269.5    68.9   122.6   142.3   308.3   389.4   438.0   475.5   520.4   577.2   662.2   908.8  2023.8  7846.4  76053.1    75999
read      329.0   250.1    68.9   117.1   134.1   293.2   378.3   434.1   473.7   512.9   556.2   617.8   789.6  1947.8  9632.1  32270.0    32324
read      348.7   264.7    68.9   124.5   145.2   310.3   391.5   442.8   482.3   529.7   588.1   677.0   935.8  2006.3  8260.4  84159.7    84255
read      350.6   251.2    68.9   124.0   144.6   314.6   394.6   443.0   479.8   525.2   584.9   680.4   943.6  2084.7  8988.0  81782.1    81759
read      343.1   317.4    68.9   119.8   137.7   303.3   386.2   442.6   484.1   529.1   579.8   646.7   886.1  3044.2 10924.6  37268.6    37291
read      342.3   278.5    68.9   122.7   141.8   308.3   386.9   435.1   472.7   517.5   571.8   647.5   891.5  1933.9 11655.3  53686.5    53818
read      340.1   342.1    68.9   119.2   136.4   298.7   391.5   451.1   489.0   528.3   572.3   631.8   825.8  2655.4 14301.9  30257.9    30297
read      338.5   341.0    68.9   120.7   138.4   297.2   386.2   444.9   483.9   523.6   567.4   627.5   809.3  2994.2 12630.2  31582.5    31569
read      338.0   392.9    68.9   122.6   140.6   303.1   373.8   420.0   456.9   498.4   546.4   617.5   852.8  4273.4 12745.9  38926.1    38927
read      322.7   530.6    74.4   127.2   147.7   296.3   343.6   370.0   389.4   412.4   445.0   494.2   718.9  7642.7 30439.6  10652.9    10652
read      333.1   225.6    68.9   124.9   146.1   300.9   375.3   421.7   457.5   500.8   556.8   639.5   834.1  1701.9  7822.3  98088.2    98119
read      327.5   237.2    68.9   121.2   140.2   299.3   373.9   422.2   460.0   502.8   552.1   618.6   738.3  1427.9  9046.0  48182.4    48176
read      317.6   203.4    68.9   120.5   138.3   292.4   362.5   407.4   443.7   483.5   527.9   586.4   703.1  1798.3  7635.8  35027.5    34929
read      326.5   198.3    68.9   122.0   142.5   303.5   376.1   420.5   453.9   492.5   539.6   608.3   746.9  1102.8  6489.8  69611.2    69735
read      304.3   250.7    68.9   119.8   136.9   285.4   349.2   385.8   411.9   443.6   479.0   527.7   631.2  2291.5 10593.1  20682.9    20753
read      329.4   216.2    68.9   122.3   142.7   301.6   374.8   419.9   454.8   496.9   549.1   631.6   796.5  1095.6  7936.7  84739.0    84642
read      316.1   212.2    68.9   121.1   139.4   296.0   360.5   399.7   431.7   469.5   514.4   576.0   708.3  1561.1  8976.6  42410.1    42333
read      332.2   214.8    68.9   123.2   143.5   306.5   379.9   425.4   459.8   499.8   548.3   619.7   782.7  1565.3  7719.4  61747.5    61587
read      332.5   219.6    68.9   121.8   142.2   305.7   381.0   426.7   461.4   502.5   554.2   633.0   798.0  1132.6  8194.5  77895.1    77998
read      330.7   198.1    68.9   126.4   147.4   301.7   374.2   419.4   454.7   497.3   551.5   635.0   800.0  1100.8  6921.3  97427.2    97625

Total QPS = 52528.0 (40971808 / 780.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10120036082 bytes :   12.4 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,48.73%,100.00%
