Random waveform, supplied seed
Total number of intervals = 82 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394)
Average QPS expected = 52040
Timestamp start: 1715796063816
Timestamp end: 1715796884620

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      389.6   346.1    74.4   130.4   150.3   336.8   426.8   482.9   526.5   579.5   650.4   800.2  1345.9  2997.6 12480.2  51384.2    51355
read      380.8   332.2    74.4   131.1   151.5   331.7   421.7   475.3   517.3   568.8   635.7   762.5  1236.6  2879.5 10823.5  67394.4    67361
read      347.6   444.9    80.4   127.3   144.6   322.3   383.4   416.7   441.4   473.4   517.3   595.8   947.5  5049.2 16588.2  16267.1    16287
read      410.4   375.7    68.9   136.3   158.3   337.4   432.2   491.9   539.6   602.0   692.8   891.4  1702.1  3848.6  9308.2  81324.2    81508
read      376.7   301.5    74.4   134.6   156.8   326.9   411.9   464.8   505.9   557.2   627.6   748.9  1233.1  2808.6 10206.8  87547.8    87619
read      389.6   355.1    68.9   142.0   167.9   343.9   426.7   476.7   516.0   565.7   632.9   747.1  1081.2  3961.2 12066.0  99088.0    99068
read      360.6   298.2    74.4   129.3   148.7   327.3   406.7   454.7   491.8   536.6   591.6   679.6   987.1  2224.4 11064.1  51290.4    51267
read      333.3   609.6    74.4   127.4   144.8   306.1   355.2   381.2   400.6   424.5   457.5   515.9   769.5  7561.8 30234.2  11901.1    11822
read      381.0   325.7    74.4   139.8   164.7   338.0   420.1   469.0   507.6   556.0   623.0   735.1  1053.3  2982.7 12719.7  97508.8    97494
read      390.3   333.6    74.4   142.3   167.6   344.4   429.4   481.3   521.4   571.9   639.7   761.3  1140.5  2770.4 11930.3  97334.0    97350
read      367.2   317.2    68.9   129.8   149.8   327.8   409.6   458.6   496.7   542.5   601.1   696.4  1098.9  3303.4  9705.7  55339.1    55460
read      364.7   309.0    74.4   132.7   154.4   323.7   404.4   454.6   492.9   539.5   600.3   698.7  1029.4  2630.7  9631.0  86113.6    85984
read      369.8   376.8    68.9   133.1   155.0   327.9   410.6   460.7   499.4   546.1   608.5   707.5   998.4  2997.3 12353.9  81970.6    82043
read      360.3   266.5    68.9   129.9   149.7   330.7   411.4   459.2   495.7   538.9   591.8   673.5   932.9  2026.2  9274.7  52911.1    52873
read      338.1   437.4    74.4   128.7   146.6   317.0   376.5   407.9   431.5   461.5   499.5   556.8   788.3  7594.4 19010.8  13934.3    13911
read      356.8   287.1    74.4   128.3   147.5   325.3   404.2   452.1   489.0   533.2   586.9   671.2   945.6  2020.1 10031.5  49917.4    49984
read      324.1   401.5    80.4   132.2   152.4   305.7   346.5   370.1   387.8   408.0   438.9   497.9   745.0  5499.0 16198.3   9298.5     9274
read      356.2   471.8    68.9   128.1   145.7   313.0   393.3   440.7   476.8   518.2   571.3   656.3   957.4  5677.8 20071.0  27119.1    27187
read      338.0   465.9    74.4   126.3   143.3   309.8   377.8   413.7   439.3   471.2   511.4   577.4   814.4  6228.2 18696.2  18800.6    18735
read      368.4   345.9    68.9   132.7   154.9   326.1   407.8   458.0   496.7   543.7   605.7   704.4  1044.4  2595.4 12399.1  86523.1    86505
read      376.0   356.6    74.4   136.7   160.0   332.2   414.7   465.0   504.1   551.7   617.6   723.9  1052.4  2753.8 11874.8  92895.9    93039
read      362.5   290.8    68.9   130.8   151.7   323.7   407.1   457.9   496.7   543.4   604.3   700.1  1007.3  2114.8 10616.4  76012.5    75999
