Random waveform, supplied seed
Total number of intervals = 78 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625)
Average QPS expected = 52543
Timestamp start: 1715820837042
Timestamp end: 1715821617970

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      426.8  1174.6    80.4   154.9   183.0   325.0   370.8   396.8   418.3   446.0   481.7   551.4  2604.8 17012.7 38158.0   7415.5     7434
read      377.4   470.7    63.8   126.0   145.6   314.8   400.1   453.9   495.2   545.0   610.7   721.6  1571.4  5617.3 19291.1  67141.6    67201
read      362.3   289.1    68.9   129.7   150.8   319.4   401.0   452.4   491.7   539.8   602.3   702.2  1058.5  2733.4  9999.7  86013.2    85927
read      355.6   326.4    68.9   126.0   145.9   311.6   390.6   439.0   476.0   521.5   579.6   669.8  1155.5  3764.2  9967.6  64026.0    63953
read      348.8   395.8    74.4   123.0   140.8   306.3   388.1   443.9   484.2   527.4   576.6   647.3   941.3  3731.5 15568.1  31582.6    31595
read      373.1   427.3    68.9   127.7   148.8   315.6   394.2   443.3   482.1   532.2   601.2   726.6  1484.8  5008.9 13685.2  87830.2    87879
read      349.4   566.0    74.4   141.0   169.6   306.2   352.5   379.9   400.7   429.4   465.7   530.8  1337.6  7768.6 30562.3   7329.1     7287
read      359.8   375.7    74.4   125.0   144.6   312.2   395.4   447.9   488.4   536.5   595.4   687.5  1192.5  2902.9 12538.0  62266.3    62295
read      347.4   805.9    74.4   133.6   160.8   278.8   318.7   343.2   363.1   388.5   427.6   507.8  1745.6 11778.2 31740.6   6602.1     6561
read      408.3   581.6    68.9   125.7   144.8   339.2   455.7   513.8   553.4   604.6   686.1   832.9  1253.4  6320.6 26781.1  22534.1    22532
read      347.1   294.3    68.9   125.3   143.6   308.8   390.6   441.3   480.6   528.0   584.7   665.8   932.2  2204.1  8675.9  60538.3    60653
read      349.7   271.1    74.4   126.2   144.2   308.7   391.6   444.0   484.8   533.0   590.9   677.5  1046.9  2133.6  9089.5  59170.9    59076
read      352.2   320.7    74.4   127.3   145.4   312.1   396.8   450.0   489.9   537.5   593.8   675.6   942.7  2096.1 13089.9  60103.6    60154
read      494.6  1450.9    74.4   126.1   145.5   337.4   450.8   507.0   544.4   591.1   668.3   852.0  2764.7 28692.2 36852.5  22956.0    22964
read      517.0  1804.5    80.4   152.0   179.9   329.6   380.2   410.2   435.3   465.2   505.8   598.8  5670.7 31138.1 43995.2   8154.8     8172
read      379.4   636.1    74.4   121.3   139.2   309.5   418.3   479.5   516.2   554.9   599.8   682.0  1183.4  8574.2 30923.5  27624.0    27652
read      345.9   266.2    68.9   122.6   140.2   301.2   393.4   458.5   502.6   547.8   595.6   660.1   866.5  2238.2  9342.2  37581.3    37594
read      518.1  1278.4    74.4   129.7   150.2   365.8   509.2   590.5   654.2   730.7   822.1   974.7  1866.8 22615.1 37286.8  24320.8    24367
read      379.6   794.1    68.9   121.8   139.5   303.4   403.9   471.6   513.9   555.9   604.4   677.7  1168.2 12755.1 32024.5  33691.2    33771
read      356.1   307.0    68.9   130.4   150.1   309.4   391.8   443.9   484.3   533.4   595.7   690.9  1051.1  3375.4 11224.0  84957.4    84944
read      349.6   269.2    68.9   129.7   149.1   308.8   391.0   442.3   482.0   529.5   589.9   682.6   944.4  2239.2  8043.3  85542.6    85666
