Random waveform, supplied seed
Total number of intervals = 74 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642)
Average QPS expected = 51606
Timestamp start: 1715818314710
Timestamp end: 1715819055580

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      380.5   457.3    68.9   135.1   155.4   324.4   414.6   470.6   513.0   563.7   626.8   727.6  1188.9  4528.5 17423.7  67455.3    67361
read      361.5   362.2    74.4   130.0   149.3   340.4   421.9   462.8   489.1   517.5   551.1   612.0   818.2  4335.1 12384.3  16333.5    16287
read      351.2   284.5    68.9   130.0   149.4   307.1   389.2   440.7   480.7   529.4   590.7   686.1   989.7  2636.1  8778.8  81618.3    81508
read      351.9   273.3    74.4   132.6   152.7   309.4   390.3   440.9   481.3   530.4   591.7   685.7   957.3  2393.8  8114.4  87559.6    87619
read      359.9   292.0    68.9   137.8   159.5   318.5   397.9   447.9   486.4   533.5   594.4   693.3   966.8  2271.2 11540.2  99076.7    99068
read      355.0   329.1    74.4   127.3   145.3   309.2   396.1   452.9   496.2   546.6   607.7   689.8   968.4  2513.9  9754.2  51283.6    51267
read      351.6   390.7    80.4   134.9   155.6   333.0   390.8   422.8   446.0   470.8   502.9   554.9   769.8  5614.9 11243.4  11807.9    11822
read      359.3   290.3    74.4   137.0   158.5   316.9   396.5   446.5   485.2   532.3   593.2   689.9   988.1  2499.6 10523.8  97407.5    97494
read      358.0   319.1    68.9   136.5   157.9   315.2   394.5   444.0   482.5   529.9   590.6   687.9   952.9  3080.2 12372.8  97461.2    97350
read      349.6   285.8    74.4   127.8   146.0   311.7   393.7   444.7   484.0   530.4   587.5   671.7   912.5  2027.6 11219.4  55535.5    55460
read      355.5   296.2    68.9   131.3   151.7   313.2   395.3   446.6   485.8   533.1   594.1   690.5   971.4  2484.6 10526.2  86004.5    85984
read      362.7   305.5    68.9   134.2   154.5   318.1   402.8   456.2   496.2   545.0   611.0   711.1  1001.9  2405.0 11711.6  82190.3    82043
read      349.9   290.4    74.4   126.8   144.5   305.6   391.1   448.1   492.7   543.7   605.3   686.9   919.9  1879.1 10093.4  52831.8    52873
read      369.7   527.8    80.4   135.5   155.3   345.8   415.6   452.5   477.0   504.0   539.4   595.0   856.9  5752.3 30400.0  13935.3    13911
read      347.6   294.9    74.4   127.5   145.2   303.2   387.9   445.9   490.9   541.3   600.4   680.7   904.5  2068.3  9369.2  49944.3    49984
read      350.5   491.0    80.4   144.2   168.6   331.0   379.2   403.8   424.4   448.0   477.2   527.0   737.7  5758.4 26296.8   9305.7     9274
read      347.9   275.4    68.9   123.0   140.2   306.9   418.0   478.3   514.2   550.0   590.9   647.9   813.3  1553.1  9179.8  27123.2    27187
read      360.8   375.5    74.4   127.5   146.3   336.8   428.6   472.1   499.6   528.8   562.7   615.4   785.3  4395.4 10752.9  18733.6    18735
read      347.0   259.5    68.9   131.0   150.7   306.4   387.2   438.1   477.8   525.4   585.3   675.0   916.2  2128.6  8412.4  86608.4    86505
