Random waveform, random seed
Total number of intervals = 90 (36570, 7587, 71291, 39968, 16050, 94131, 99825, 37443, 46885, 87306, 69807, 98656, 47154, 47428, 90777, 69069, 32464, 69444, 69414, 45920, 12517, 91681, 53484, 29442, 5510, 31962, 93380, 18759, 24670, 87669, 89714, 56480, 22704, 13044, 21554, 68995, 35105, 92976, 63150, 33093, 92013, 31602, 15071, 68456, 89743, 75633, 63934, 7617, 97803, 64999, 32081, 5106, 76576, 38131, 16072, 74520, 74515, 84999, 44476, 74935, 18398, 39020, 42198, 65977, 40532, 8265, 76645, 56204, 43219, 28516, 33258, 14456, 96181, 73847, 65903, 28786, 7457, 73897, 54772, 23335, 76718, 60082, 50404, 48790, 88301, 58765, 45499, 63542, 54045, 46292)
Average QPS expected = 52607
Timestamp start: 1715295072578
Timestamp end: 1715295973108

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      407.2   487.5   148.8   205.5   219.0   336.2   420.8   474.2   512.1   555.2   612.1   718.7  1275.7  6361.4 25100.2  36630.1    36570
read      460.0  1021.0   160.7   214.0   232.2   355.0   410.5   442.3   466.2   496.9   542.5   694.5  2605.3 14963.5 32447.0   7609.1     7587
read      431.7   483.4   148.8   208.9   224.0   350.0   423.4   470.5   509.3   561.2   637.7   837.5  1787.4  5970.3 18873.2  71371.4    71291
read      397.5   352.0   148.8   205.7   219.5   339.9   422.0   474.4   513.1   557.1   613.6   706.6  1152.9  3132.0 11449.5  39902.6    39968
read      517.0   914.4   160.7   208.4   224.1   400.2   499.3   565.2   613.7   666.7   734.9   892.1  2701.3 11712.5 31722.6  15980.4    16050
read      419.5   434.3   148.8   212.6   229.7   358.2   427.0   471.2   507.6   554.8   624.6   765.1  1403.3  4070.1 16313.4  94071.8    94131
read      416.0   394.1   148.8   212.5   230.4   359.5   426.7   469.4   504.5   549.5   619.1   756.9  1285.4  3994.9 12262.2  99762.3    99825
read      402.3   451.1   148.8   201.1   214.0   337.8   422.3   474.9   512.8   556.4   615.7   721.6  1221.6  5897.4 14401.9  37507.1    37443
read      392.9   314.8   148.8   202.7   215.5   336.4   412.6   462.5   500.8   546.3   610.2   721.6  1207.1  2918.0  9857.3  46815.6    46885
read      415.9   657.5   148.8   208.4   224.4   346.8   412.5   453.7   486.5   529.5   590.7   713.3  1248.0 11978.5 30814.3  87359.5    87306
read      395.9   369.7   148.8   204.0   218.1   336.6   405.6   451.0   486.2   531.7   595.0   723.0  1340.0  3654.1 13001.0  69939.4    69807
read      465.4   753.3   148.8   218.0   237.8   382.3   455.4   503.3   542.5   593.8   672.0   821.7  1479.2 12213.4 31642.0  98603.9    98656
read      393.3   345.3   148.8   202.8   215.8   336.6   413.2   462.3   499.6   544.1   604.3   707.4  1196.4  3711.2 11037.4  47184.4    47154
read      391.5   334.9   148.8   204.0   217.5   334.8   410.0   459.9   498.5   545.1   606.8   707.5  1185.9  2639.4 11903.3  47504.1    47428
read      421.8   444.7   148.8   212.2   229.2   358.2   428.6   472.9   509.2   556.9   628.5   777.4  1453.9  4687.3 15702.5  90717.5    90777
read      394.6   551.8   148.8   205.8   220.4   338.2   409.2   453.4   487.7   531.9   593.7   710.6  1215.7  3272.4 13132.8  69119.4    69069
read      399.5   468.2   148.8   202.0   214.2   337.2   425.3   476.2   511.0   551.2   605.7   703.5  1140.8  5318.0 19188.6  32444.1    32464
read      395.3   443.2   148.8   204.7   218.9   334.9   402.6   445.9   480.5   524.9   587.4   704.1  1338.9  4408.6 15025.6  69494.6    69444
read      403.3   458.7   148.8   207.1   221.8   341.2   410.8   455.1   490.4   536.2   601.0   723.6  1356.3  5444.8 17333.2  69383.1    69414
read      391.9   359.4   148.8   205.4   219.1   335.8   411.5   462.0   500.7   546.7   606.6   698.9  1159.1  2575.6 14180.7  45980.4    45920
read      525.5  1262.9   160.7   208.9   225.3   388.4   477.7   530.2   567.6   611.2   671.5   829.2  3099.5 18246.6 37367.6  12452.0    12517
read      413.0   447.3   148.8   209.9   226.3   348.6   414.8   457.5   492.2   537.6   604.9   743.3  1519.3  5073.7 15513.7  91649.4    91681
read      393.1   353.7   148.8   205.9   219.9   337.4   409.1   456.6   494.1   540.7   603.7   708.9  1198.3  2580.2 12106.6  53537.4    53484
read      399.1   515.2   148.8   204.3   216.9   333.5   424.4   474.7   508.3   545.8   592.8   683.1  1109.5  5761.2 30438.7  29447.3    29442
read      490.0  1428.0   160.7   217.4   241.2   337.1   379.4   404.5   426.4   453.7   496.4   650.1  3665.8 30093.1 39064.6   5512.8     5510
read      408.4   533.7   148.8   200.9   213.5   337.5   426.2   478.4   514.3   555.0   610.2   717.3  1226.5  7859.4 28014.5  31949.1    31962
read      403.5   386.9   148.8   209.5   226.0   348.7   414.9   457.0   490.6   533.8   594.1   720.2  1293.2  3951.7 15806.5  93308.5    93380
read      492.0   721.0   148.8   205.6   220.2   399.7   504.2   578.8   635.3   694.6   769.6   903.1  1482.7 10039.5 32177.3  18727.8    18759
read      539.0   801.9   148.8   208.2   223.5   403.6   543.2   645.7   720.6   799.7   899.8  1068.0  1921.2 11047.7 31525.8  24702.5    24670
read      407.0   440.9   148.8   208.9   224.7   345.5   411.7   454.3   488.2   532.6   596.6   731.3  1401.2  5175.6 14291.3  87719.7    87669
read      409.7   355.6   148.8   209.9   226.3   349.3   416.1   459.4   494.4   540.2   607.7   744.5  1566.7  3560.1 10919.2  89640.7    89714
read      393.9   330.0   148.8   205.6   219.8   338.0   408.9   455.9   493.4   539.9   601.6   702.8  1219.2  3632.7 12932.6  56576.9    56480
read      552.0  1150.0   148.8   202.6   217.0   397.7   518.5   603.2   670.7   744.6   848.3  1046.9  2083.6 16903.1 33423.5  22617.5    22704
read      572.8  1452.9   160.7   205.8   222.4   399.3   498.3   555.1   595.3   644.6   722.9   975.5  3760.2 27515.5 37390.0  13082.1    13044
read      590.2  1157.5   160.7   204.6   219.6   409.6   543.9   645.5   717.6   795.7   910.3  1180.2  3728.2 15662.1 37014.6  21575.9    21554
read      415.2   451.5   148.8   206.1   220.9   341.1   411.2   457.6   494.7   543.0   617.9   781.8  1661.6  5646.3 14684.5  68911.7    68995
read      387.8   388.5   148.8   200.6   213.2   330.8   413.9   466.2   502.7   543.3   595.8   686.7  1082.7  3308.7 14746.3  35140.8    35105
read      413.8   408.3   148.8   209.1   226.3   350.9   417.8   460.6   495.0   539.7   608.0   755.3  1493.9  4990.1 13503.1  93008.8    92976
read      394.3   447.3   148.8   205.0   219.2   336.6   405.8   451.0   486.4   531.8   595.4   713.5  1207.8  2807.3 21002.4  63039.9    63150
read      386.9   359.6   148.8   199.3   212.0   329.1   415.6   467.8   502.8   541.9   591.4   683.7  1106.8  3251.9 10921.4  33108.9    33093
read      417.3   474.7   148.8   208.4   225.0   351.6   418.9   461.5   496.0   541.6   612.1   761.7  1558.9  5610.5 17533.8  92138.9    92013
read      396.2   458.0   148.8   202.8   215.3   333.6   421.2   472.6   507.8   547.3   599.0   691.1  1107.6  5866.9 14977.7  31643.4    31602
read      573.8  1405.9   148.8   205.3   222.0   406.8   516.9   584.6   630.6   683.7   759.9   966.9  3297.0 29375.2 38195.0  15062.3    15071
read      409.1   412.8   148.8   205.0   219.6   343.0   415.4   460.6   496.5   543.0   614.2   762.3  1561.8  3467.5 14881.0  68264.9    68456
read      451.1   660.1   148.8   211.5   229.1   363.5   434.7   482.7   521.9   575.1   657.3   858.5  1738.0  9274.6 30423.7  89774.6    89743
read      401.1   368.5   148.8   206.0   221.0   340.3   409.6   453.8   488.0   532.2   595.2   727.8  1484.8  3910.9 14931.8  75507.2    75633
read      395.7   432.6   148.8   203.7   217.7   336.0   406.7   452.9   487.7   532.0   595.0   719.8  1218.3  4432.5 14787.0  63958.9    63934
