Random waveform, supplied seed
Total number of intervals = 156 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586)
Average QPS expected = 49484
Timestamp start: 1715819125508
Timestamp end: 1715819906489

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      345.7   352.4    74.4   122.4   140.3   303.2   384.6   440.1   482.2   527.9   580.2   654.0   911.9  3502.3 12832.8  42867.4    42889
read      349.3   250.5    68.9   131.7   152.5   309.6   387.3   436.1   475.2   523.3   584.9   678.8   957.6  1906.2  8719.0  93720.0    93552
read      345.7   248.0    68.9   126.7   144.9   307.1   391.3   444.3   484.6   532.7   590.3   672.9   908.1  1792.2  8821.6  65733.2    65694
read      351.4   277.2    68.9   122.9   140.4   306.6   407.3   469.9   509.0   548.4   593.6   661.5   924.0  3065.7  9949.7  29591.0    29574
read      347.1   316.8    74.4   123.5   141.6   306.5   388.2   443.0   486.0   535.8   594.3   671.4   916.8  1874.1 11385.8  51415.4    51355
read      351.6   317.3    68.9   127.2   145.6   308.3   392.6   443.9   483.9   532.1   590.5   673.7   943.6  3744.7  8652.4  67250.6    67361
read      416.8   796.9    74.4   127.7   148.2   355.4   444.6   490.0   521.8   560.2   615.3   710.1  1302.6 12200.4 32113.4  16387.4    16287
read      384.5   439.6    68.9   130.9   151.6   320.1   402.6   458.4   501.6   554.9   624.5   742.3  1700.1  4027.9 13762.4  81562.2    81508
read      357.6   237.7    68.9   133.8   154.6   315.9   397.0   449.3   489.6   538.8   602.2   695.7  1018.7  1978.0  8502.4  87728.4    87619
read      371.2   281.6    74.4   138.7   161.8   329.3   409.8   460.0   499.4   547.3   614.1   721.6  1043.4  2380.9  9729.1  99314.2    99068
read      347.4   341.1    74.4   123.0   140.8   303.7   387.8   445.9   491.5   543.1   601.4   677.5   873.4  1940.2 13119.6  51266.4    51267
read      395.1   545.4    80.4   137.4   160.7   355.5   425.6   464.9   492.8   526.1   571.1   648.4  1111.9  7836.1 26899.5  11814.2    11822
read      372.0   329.2    68.9   134.4   156.6   319.1   399.4   452.1   493.3   543.7   611.2   728.3  1426.2  2861.2  8356.6  97324.4    97494
read      352.1   249.0    74.4   133.5   154.7   312.2   389.8   438.5   477.0   525.2   585.9   679.8   973.9  2092.9  7445.4  97436.0    97350
read      353.8   287.5    74.4   127.0   145.5   313.8   399.0   453.6   495.5   544.4   603.8   684.4   927.6  2063.2 12451.8  55519.0    55460
read      356.0   313.6    74.4   131.3   151.5   309.4   390.3   441.5   481.5   530.9   593.5   689.1  1066.5  2689.1  8561.7  86150.0    85984
read      374.3   483.0    74.4   131.6   152.2   318.3   400.2   453.0   493.4   542.0   606.1   705.8  1207.1  5732.2 22051.2  82102.8    82043
read      351.0   305.7    74.4   127.7   145.8   315.3   395.8   446.0   483.9   528.8   584.1   666.9   908.5  2319.6 10702.3  52904.4    52873
read      410.2  1023.8    74.4   127.8   146.1   332.1   399.1   442.4   476.5   519.4   577.5   666.8  1411.1 15636.3 39069.1  13788.2    13911
read      361.4   271.6    68.9   128.9   147.6   321.4   405.7   459.1   499.1   546.2   604.4   693.5  1104.6  1904.8  8151.1  49853.8    49984
read      407.7   816.6    74.4   138.5   165.5   349.9   416.6   455.0   480.7   509.0   547.7   623.6  1193.2 12438.9 31662.9   9295.0     9274
