Random waveform, supplied seed
Total number of intervals = 164 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953)
Average QPS expected = 49561
Timestamp start: 1715791160838
Timestamp end: 1715791981817

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      352.0   337.6    74.4   126.7   144.5   319.9   397.1   446.4   484.8   526.6   575.2   649.5   994.0  1975.5 15318.0  30320.4    30297
read      352.5   273.7    74.4   126.6   144.4   319.1   399.0   449.6   488.2   529.8   580.1   655.9   987.1  2358.3 10510.4  31489.6    31569
read      363.8   397.9    74.4   130.3   149.1   322.6   403.5   455.5   495.7   540.4   593.5   678.4  1016.5  3725.1 11946.6  38732.4    38927
read      373.8   690.4    80.4   134.1   154.8   321.2   376.9   411.7   440.3   478.0   524.9   599.5  1205.3  8857.3 37494.7  10628.6    10652
read      390.6   328.3    68.9   137.8   163.8   339.6   420.6   470.5   510.6   564.6   640.2   779.8  1389.2  2942.3 11226.9  98018.8    98119
read      362.3   317.2    74.4   126.1   145.2   324.1   404.7   455.9   494.5   539.8   598.4   693.2  1073.3  2504.0  8783.0  48156.4    48176
read      364.4   433.2    68.9   122.4   140.7   322.3   404.8   459.5   499.6   543.4   595.2   681.2  1063.4  3395.7 15689.5  34890.8    34929
read      358.7   284.2    68.9   127.4   147.1   317.8   402.5   454.9   494.6   541.3   602.0   699.4  1015.7  2409.0  9585.4  69823.0    69735
read      391.5   433.4    74.4   123.3   142.0   333.1   430.5   489.4   531.9   586.0   667.8   804.2  1317.8  3926.9 13257.0  20679.2    20753
read      431.2   396.9    68.9   139.2   165.0   348.0   439.6   498.7   544.8   606.6   701.5   963.1  1886.6  3201.9 11836.8  84693.6    84642
read      350.3   235.0    68.9   127.0   145.5   320.1   398.1   446.5   484.6   528.8   581.7   665.4   920.6  1690.3  8094.9  42440.4    42333
read      363.1   292.8    74.4   130.4   149.9   322.8   405.6   457.0   495.6   540.5   597.3   694.9  1082.6  2695.8  9301.9  61628.4    61587
read      383.7   392.5    74.4   135.0   156.3   336.5   423.3   475.7   515.5   564.8   630.3   740.4  1113.5  3753.3 15619.8  78063.4    77998
read      389.9   350.1    74.4   139.3   164.0   341.9   429.1   481.2   520.9   571.1   638.6   766.3  1118.3  3845.3 10757.6  97702.2    97625
read      388.4   549.2    74.4   128.4   146.8   322.6   408.6   462.9   500.0   541.4   596.3   732.1  1619.6  7054.8 23585.8  23809.8    23781
read      371.8   309.1    68.9   131.8   152.0   330.4   416.1   468.1   507.4   553.6   616.1   718.6  1100.1  2534.2  9449.0  66759.4    66723
read      352.1   361.1    68.9   125.5   143.3   312.6   390.9   441.9   481.5   524.0   573.6   649.2  1005.7  3720.4 12829.9  31078.0    31016
read      374.3   396.7    74.4   129.9   149.1   330.8   414.8   466.0   504.0   547.8   605.5   695.7  1154.9  4774.7 15541.5  47396.4    47394
read      370.8   306.2    68.9   137.1   159.7   327.2   410.5   462.2   501.3   548.3   614.3   723.9  1050.9  2226.6  9507.6  95334.2    95335
read      343.5   781.4    86.8   152.8   181.4   289.4   323.9   344.9   361.9   381.7   408.4   470.0  1454.6  9405.7 31239.4   5199.8     5252
read      370.1   345.7    68.9   131.5   151.1   328.1   414.6   466.3   504.8   549.8   609.7   709.0  1061.3  2992.5 13015.3  65614.8    65908
read      338.6   303.3    74.4   128.4   145.9   319.4   389.1   426.5   454.3   485.8   523.4   581.9   807.6  2899.7 12851.3  16943.6    16889
read      361.9   386.2    74.4   127.0   145.8   322.9   404.5   455.6   493.9   537.1   589.4   674.3  1045.6  3121.8 13373.9  42906.4    42912
read      389.4   298.3    74.4   142.2   168.2   348.1   432.1   482.8   522.1   572.3   640.9   766.4  1090.2  1845.5 11113.5  99818.0    99898
read      352.5   356.4    74.4   127.1   144.8   317.6   399.6   450.2   487.5   526.0   570.7   637.8   942.3  3395.5 10920.7  26461.8    26385
read      348.0   314.3    80.4   127.0   144.9   318.8   398.0   445.1   478.5   513.7   554.4   623.7   911.1  2921.6 11269.7  22669.4    22616
read      374.4   389.3    74.4   130.3   149.7   335.2   419.8   470.5   508.6   553.4   610.5   696.1  1016.0  3992.5 13553.3  50426.2    50605
read      375.4   278.7    74.4   137.2   159.9   333.5   418.0   469.8   508.9   556.5   621.5   731.3  1050.4  2077.2 10133.0  90322.2    90283
read      347.2   266.5    74.4   126.7   144.3   316.4   396.6   445.4   482.5   521.3   566.2   631.9   889.6  2544.1 10157.3  26268.4    26273
read      366.7   316.5    74.4   128.8   147.7   327.6   411.2   462.7   501.3   545.5   601.3   689.3  1103.5  3272.8 10232.2  48766.6    48521
read      373.1   508.5    68.9   128.4   147.3   330.3   411.0   462.5   499.9   541.6   592.8   672.7  1075.1  5384.6 27890.1  33984.4    34058
read      376.0   312.6    74.4   133.1   153.8   333.1   420.0   473.0   513.4   560.8   625.3   732.7  1083.8  2644.5 10130.8  75790.0    75648
read      334.7   313.0    74.4   126.0   143.4   309.3   379.8   419.0   448.3   482.9   523.2   583.5   857.2  3166.9 13587.5  19399.6    19482
read      340.6   478.1    68.9   128.5   146.1   316.9   379.0   412.3   436.2   466.6   502.8   558.1   798.7  5810.3 24615.5  15033.2    15054
read      376.5   290.3    74.4   134.0   155.0   332.6   421.4   474.7   514.9   563.5   628.3   733.8  1089.4  2694.7  8807.0  75667.0    75754
read      319.3   491.1    80.4   151.3   178.8   282.9   316.7   336.7   351.5   370.6   398.8   460.9   888.8  8542.3 14406.2   5180.8     5187
read      346.0   542.5    74.4   125.9   143.4   313.5   383.2   419.8   446.7   479.4   518.1   579.8   827.0  7509.6 30181.9  17666.8    17656
read      379.0   278.8    74.4   140.3   164.2   337.6   422.4   473.4   512.5   561.5   627.9   737.5  1039.3  2080.6  9974.0  96166.0    96343
read      371.5   398.0    74.4   128.5   147.4   328.9   411.7   465.2   504.4   548.7   603.0   687.9  1129.1  4181.8 10245.4  36576.8    36665
read      364.3   291.6    74.4   131.9   153.1   320.7   401.3   453.4   493.7   543.0   607.3   711.1  1098.3  2446.1 11550.4  85069.4    85269
read      343.4   288.1    74.4   124.6   142.4   310.7   389.6   438.9   478.5   519.9   567.1   635.7   873.5  2251.4 11437.1  31535.4    31525
read      350.6   284.8    63.8   125.8   144.4   310.4   391.6   439.7   478.7   525.2   583.5   677.0  1033.6  2167.5  9306.4  61725.4    61798
read      342.5   391.3    74.4   125.4   144.0   317.9   370.1   398.1   420.7   449.7   490.6   561.0  1152.2  5299.3 12757.5  12317.0    12253
read      334.8   329.4    68.9   117.3   134.4   303.8   382.3   427.9   462.5   499.5   541.6   605.2   846.0  4405.8  9815.1  25766.2    25710
