Random waveform, supplied seed
Total number of intervals = 156 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586)
Average QPS expected = 49484
Timestamp start: 1715821684497
Timestamp end: 1715822465466

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      427.9  1345.8    80.4   128.6   153.7   296.2   343.9   372.3   394.4   423.9   470.1   592.9  3167.6 28981.6 37232.1   7517.8     7434
read      372.6   321.0    74.4   129.1   149.4   328.3   411.1   460.6   497.2   540.9   598.5   703.6  1356.9  3054.8  9866.8  67118.2    67201
read      427.6   546.8    68.9   139.7   164.9   356.1   445.7   500.0   542.9   599.0   680.0   831.8  1725.0  7102.4 18391.5  85836.6    85927
read      363.6   321.1    74.4   127.7   147.9   319.9   401.6   450.0   485.4   527.7   583.5   681.8  1308.0  2947.0  8614.2  63844.2    63953
read      335.8   253.4    74.4   124.5   142.3   313.4   377.8   419.7   452.5   490.8   536.6   602.7   866.1  1839.4 11191.5  31733.0    31595
read      369.0   335.8    68.9   131.9   154.6   327.9   410.6   459.9   497.8   543.5   604.2   706.8  1019.4  2797.3 10831.0  87889.0    87879
read      365.2   798.0    74.4   139.6   166.4   295.2   338.9   365.0   385.1   410.8   450.4   525.4  1979.8 11322.2 35382.9   7269.2     7287
read      511.8   687.2    74.4   130.0   151.6   318.8   430.8   532.9   641.1   901.2  1280.7  1605.3  2221.8  6271.8 24242.2  62243.6    62295
read      409.7   968.9    86.8   161.4   195.5   329.8   375.8   401.2   423.3   450.4   486.0   548.6  1877.7 13856.3 35663.0   6471.8     6561
read      417.3   470.2    74.4   127.6   147.1   331.5   452.6   528.5   591.3   673.4   769.0   899.2  1349.0  4612.8 18395.4  22485.0    22532
