Random waveform, supplied seed
Total number of intervals = 156 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586)
Average QPS expected = 49484
Timestamp start: 1715822652502
Timestamp end: 1715823433405

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      397.4   771.7    86.8   157.5   186.9   330.7   377.0   402.3   425.3   453.1   491.1   560.6  2063.0  9404.8 32116.2   7355.0     7434
read      365.5   442.5    74.4   129.1   147.8   311.1   394.7   448.1   489.5   539.3   601.0   692.2  1285.7  4189.9 12848.6  67059.8    67201
read      415.2   702.5    74.4   138.9   161.6   341.6   425.2   475.2   515.8   569.9   644.3   771.0  1487.0 10422.1 31120.4  85653.8    85927
read      372.1   429.2    74.4   130.3   149.3   315.6   402.5   458.5   501.4   552.5   618.4   715.8  1319.8  4803.1 12724.0  64004.8    63953
read      346.4   269.5    74.4   123.3   140.6   300.5   405.9   473.8   514.4   554.0   596.5   659.0   826.5  1492.5  8531.4  31590.6    31595
read      357.2   344.3    74.4   133.0   153.5   313.8   394.0   444.2   484.3   533.1   595.0   687.4   953.3  2560.7 12494.3  87722.6    87879
read      392.0   566.5    86.8   159.0   190.8   348.4   400.0   433.2   457.6   485.2   520.9   588.2  1227.6  8509.1 19512.4   7295.4     7287
read      366.6   314.9    74.4   128.8   147.6   312.0   396.5   451.6   494.2   545.8   610.2   710.9  1489.9  3239.8  9671.8  62245.0    62295
read      383.4   773.7    86.8   164.7   195.5   326.0   366.1   389.0   404.5   429.6   464.4   524.1  1533.3  9415.8 31596.5   6621.0     6561
read      432.6   669.3    74.4   128.4   148.0   352.7   472.8   532.2   574.2   625.7   704.6   850.5  1546.0  7907.0 31379.9  22449.2    22532
read      358.6   280.5    68.9   128.0   146.5   310.1   394.9   449.8   492.8   544.1   608.6   699.6  1276.5  2198.7  8421.7  60760.6    60653
read      371.4   400.2    68.9   126.7   145.1   308.4   394.1   451.4   496.8   551.1   619.6   722.5  1532.1  4698.3  9475.9  59004.4    59076
read      375.5   495.1    68.9   128.2   146.9   313.5   401.6   458.6   502.1   553.7   619.3   717.7  1355.4  6828.6 18262.9  60067.0    60154
read      422.7   446.7    68.9   124.8   144.9   357.0   487.7   554.2   604.0   664.0   742.5   867.2  1276.9  4030.1 14213.1  23053.8    22964
read      392.1   662.7    74.4   147.1   176.4   342.2   399.2   434.1   458.9   487.5   524.4   586.9  1341.2  9264.5 30882.6   8177.0     8172
