Random waveform, supplied seed
Total number of intervals = 156 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586)
Average QPS expected = 49484
Timestamp start: 1715824382854
Timestamp end: 1715825163832

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      420.9   992.4    80.4   159.1   189.0   339.7   385.3   410.9   432.9   460.5   498.9   573.1  2193.6 10559.5 39690.5   7375.8     7434
read      379.9   325.6    68.9   134.0   154.5   332.5   425.3   481.2   523.7   575.0   637.9   734.1  1096.2  3210.6  9441.9  67026.8    67201
read      417.6   617.9    74.4   139.1   163.0   341.2   426.1   480.6   524.7   579.8   653.3   782.6  1678.0  9273.9 25864.9  85821.2    85927
read      391.6   397.0    68.9   133.3   154.0   336.9   433.4   493.1   537.3   589.0   654.4   756.2  1331.7  4063.8 12155.3  63848.0    63953
read      373.1   358.6    68.9   123.6   142.8   322.0   441.8   507.1   547.8   589.3   633.8   697.1   940.1  3064.4 12756.9  31661.0    31595
read      383.9   298.4    74.4   140.5   164.3   340.8   427.9   480.4   521.4   572.3   637.6   743.0  1097.4  2085.9  9908.2  87618.4    87879
read      393.5   797.1    86.8   163.0   193.8   340.3   385.2   410.4   431.9   458.2   492.9   552.4  1522.8 12215.7 32161.5   7312.4     7287
read      379.9   387.3    68.9   132.0   151.7   322.5   414.7   471.9   516.3   567.0   627.4   724.2  1512.6  4355.6 10821.3  61987.0    62295
read      408.1   960.0    86.8   167.1   198.4   334.3   376.3   399.3   418.2   440.9   473.2   536.3  1869.3 12398.1 35627.1   6574.0     6561
read      444.5   712.6    74.4   128.2   148.7   360.3   484.4   544.7   587.3   640.5   721.9   870.1  1518.4  8277.8 31678.2  22427.8    22532
read      388.3   425.0    68.9   132.1   152.7   332.1   428.6   488.0   532.5   583.4   646.6   744.9  1346.7  3380.3 13186.0  60679.6    60653
read      397.0   473.7    68.9   132.1   152.8   336.6   433.8   493.5   538.0   588.9   652.5   752.6  1423.8  6166.5 24117.9  58893.6    59076
