Random waveform, supplied seed
Total number of intervals = 78 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625)
Average QPS expected = 52543
Timestamp start: 1715784894565
Timestamp end: 1715785675128

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      380.0   308.1    74.4   135.3   154.8   321.3   415.6   472.9   517.3   571.0   642.2   780.6  1327.3  2959.4  7729.4  67271.0    67361
read      364.0   446.6    74.4   136.7   154.6   328.0   401.0   439.1   465.6   497.1   538.4   616.6  1151.8  5181.3 16196.8  16243.5    16287
read      379.1   356.9    74.4   135.3   156.8   331.0   417.8   470.2   510.6   561.7   628.8   738.8  1116.8  3202.5 12516.1  81370.1    81508
read      373.3   276.8    74.4   136.5   158.6   329.5   414.6   466.3   506.8   557.0   624.9   736.5  1076.6  2300.9  9218.6  87729.9    87619
read      374.6   290.8    68.9   139.2   162.8   330.8   414.6   465.8   505.4   554.2   621.4   731.9  1039.3  2094.1 10881.7  99202.4    99068
read      364.3   355.7    74.4   130.0   148.7   325.3   409.6   458.8   495.5   538.8   593.3   681.8  1006.9  3390.6 12819.7  51114.0    51267
read      324.7   427.4    80.4   130.8   147.7   303.3   356.5   384.3   403.2   427.2   458.0   507.8   724.3  6405.0 18334.8  11829.1    11822
read      372.9   324.8    68.9   138.5   161.5   328.7   412.5   463.7   503.1   551.2   617.7   724.9  1024.0  2555.7 12657.6  97493.0    97494
read      370.1   281.4    74.4   138.0   160.7   325.0   408.6   460.8   500.6   549.2   614.9   722.0  1066.4  2174.2  9759.6  97334.5    97350
read      362.9   277.4    68.9   131.1   150.2   325.4   412.2   462.4   499.4   543.2   599.3   686.7   996.4  2624.7  8705.3  55438.2    55460
read      374.5   333.6    74.4   136.2   157.9   328.7   413.4   464.9   505.2   555.1   622.7   731.9  1100.4  2881.1 11983.1  85969.0    85984
read      370.2   289.2    68.9   135.4   156.5   326.4   411.5   463.7   503.3   552.1   618.7   725.3  1053.9  2715.5  8894.4  82111.9    82043
read      367.3   333.4    74.4   131.5   150.7   325.9   413.0   463.3   501.1   546.1   604.6   693.4  1063.0  2968.5 13032.6  52869.7    52873
read      320.7   299.8    74.4   129.8   146.2   303.4   363.7   393.8   415.2   439.6   471.8   526.6   738.6  4078.4 12645.5  13847.6    13911
read      350.3   307.2    68.9   126.8   144.7   313.9   397.1   445.3   480.7   523.6   577.5   658.4   927.3  2873.5 10780.6  49983.9    49984
read      316.3   481.9    80.4   131.7   150.7   292.0   337.7   362.1   379.3   399.8   428.3   476.7   686.0  6483.6 21672.1   9282.6     9274
read      335.0   327.9    74.4   124.4   141.7   301.7   381.5   427.3   459.7   496.4   539.6   601.6   813.9  3748.4 12213.7  27201.6    27187
read      330.8   455.1    68.9   124.8   141.2   299.5   372.6   409.9   435.3   464.3   500.7   557.0   794.9  5841.5 22272.1  18768.5    18735
read      367.6   312.0    68.9   133.6   154.9   323.6   409.4   462.0   502.1   550.2   615.2   720.9  1020.3  2295.9 10916.2  86466.8    86505
read      360.8   269.7    68.9   133.2   154.7   318.2   401.7   453.7   492.9   540.6   603.9   707.8  1002.8  2000.3  9628.8  93013.9    93039
read      361.5   272.4    68.9   130.4   150.5   318.7   404.9   458.3   498.0   544.9   607.0   710.3  1028.2  2067.5  9246.2  75900.0    75999
read      335.0   263.7    74.4   125.1   142.8   304.4   381.4   427.4   462.0   501.8   549.9   624.5   835.9  2116.1  8761.2  32401.4    32324
read      365.9   353.4    68.9   133.5   154.6   319.6   404.8   457.8   497.8   546.0   610.3   714.8  1015.8  2609.7 11047.5  84231.4    84255
read      356.8   296.9    74.4   130.9   151.0   312.8   397.4   449.1   487.9   535.5   597.5   702.1  1009.2  2176.0  8528.8  81861.7    81759
read      349.1   357.1    74.4   127.3   145.6   315.0   394.0   440.7   475.7   517.8   571.3   650.3   898.9  2367.3 12636.1  37216.3    37291
read      360.3   415.3    68.9   128.3   147.1   319.1   402.6   451.4   487.5   531.1   586.9   674.6   952.1  4938.3 12562.1  53806.6    53818
read      341.9   294.6    74.4   127.5   145.1   311.0   387.4   431.6   465.0   503.8   551.4   626.9   881.8  2313.5 10537.1  30268.0    30297
read      351.5   502.2    74.4   127.1   145.2   313.1   389.1   433.8   467.4   507.0   556.6   631.4   945.7  4035.6 27562.5  31467.3    31569
read      350.6   317.1    68.9   126.9   145.2   316.6   396.3   442.9   477.7   519.8   573.4   654.6   969.4  2492.7 10393.7  38970.4    38927
read      313.6   418.8    80.4   129.6   146.9   291.9   339.4   364.7   383.1   404.2   434.1   484.7   701.6  4405.6 17285.5  10659.9    10652
