Random waveform, supplied seed
Total number of intervals = 320 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999)
Average QPS expected = 50456
Timestamp start: 1715607578948
Timestamp end: 1715608539674

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      392.7   264.4   148.8   196.9   210.8   338.4   420.0   469.5   508.6   555.9   616.7   728.3  1192.3  2035.4  9823.6  38409.3    38289
read      421.9   385.0   148.8   198.2   212.5   365.6   452.2   498.2   533.0   578.1   648.9   796.9  1312.7  3956.4 15704.9  20739.3    20658
read      429.5   456.0   148.8   203.5   219.2   373.0   436.8   471.1   501.0   540.3   605.1   746.3  1692.8  4306.2 12862.4  13892.0    13840
read      402.4   286.5   148.8   205.8   223.0   349.4   418.4   462.5   498.0   544.3   611.9   742.3  1213.6  3524.8  9177.3  93292.7    93419
read      399.9   353.4   148.8   205.7   223.3   349.5   415.5   456.8   490.3   535.1   600.3   731.5  1106.5  3669.5 12593.4  98453.3    98284
read      423.0   454.8   148.8   201.5   216.9   349.2   423.3   468.6   507.4   559.5   637.2   804.0  1621.5  6232.0 11680.2  71357.7    71313
read      411.2   423.7   148.8   199.5   214.3   348.1   427.0   476.8   516.6   567.2   634.1   764.5  1260.1  7263.2 12204.3  42395.0    42089
read      405.5   411.0   148.8   199.6   214.3   345.7   422.7   470.0   509.0   559.7   627.2   748.4  1217.4  6985.2 10676.8  46555.3    46458
read      392.0   458.2   148.8   195.3   209.2   333.7   418.8   466.8   502.6   543.1   593.9   686.1  1093.0  5897.2 13766.3  30795.0    30755
read      402.8   342.8   148.8   197.9   212.3   342.5   421.5   471.0   511.3   562.5   629.9   753.4  1328.8  3375.9  9561.8  43033.7    42889
read      411.5   394.9   148.8   205.6   223.5   356.9   426.5   470.9   508.1   557.2   629.0   761.5  1189.8  3286.3 16025.0  93238.3    93552
read      408.4   525.6   148.8   198.2   213.1   338.8   411.4   457.6   494.2   542.4   613.1   754.4  1474.8  5721.4 26468.0  65809.3    65694
read      390.4   257.1   148.8   199.0   213.3   339.5   426.5   473.1   508.0   547.6   597.9   704.4  1110.2  2479.3  7758.1  29308.0    29574
read      397.7   300.3   148.8   199.0   213.5   343.4   418.7   466.0   504.0   552.3   618.2   735.6  1218.1  3459.4 11459.4  51363.7    51355
read      394.1   356.9   148.8   197.1   211.8   336.7   406.3   451.3   487.7   535.8   604.1   736.6  1280.0  3444.0 13507.8  67501.7    67361
read      435.3   790.5   148.8   204.0   218.9   370.1   437.9   473.2   500.6   535.2   587.4   714.1  1438.3 12467.4 38014.1  16239.0    16287
read      405.3   393.2   148.8   203.1   218.8   347.5   419.4   463.6   500.9   547.8   615.7   739.0  1213.9  4483.4 15963.1  81235.3    81508
read      387.2   363.9   148.8   200.9   216.6   339.2   404.5   444.7   475.6   518.8   581.6   696.4  1074.6  2990.8 15731.1  87716.3    87619
read      424.2   410.5   148.8   208.9   228.7   366.9   437.7   485.1   523.1   573.3   645.3   781.3  1202.6  4570.0 15351.3  99415.7    99068
