Random waveform, supplied seed
Total number of intervals = 450 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463)
Average QPS expected = 50157
Timestamp start: 1715611881312
Timestamp end: 1715612782119

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      459.0   622.4   160.7   209.0   228.1   393.3   464.4   508.5   546.2   596.0   696.9   803.8  1487.0  6536.2 31418.1  13774.0    13840
read      446.3   566.0   148.8   209.3   229.5   373.3   453.1   503.8   546.0   601.0   682.2   831.4  1308.6  8575.8 26657.4  92970.0    93419
read      453.1   306.8   148.8   213.2   234.7   389.7   472.7   530.3   579.1   643.8   733.4   870.5  1340.4  3480.6  8053.3  97847.0    98284
read      440.8   424.3   148.8   202.5   218.5   362.9   446.4   499.6   541.6   597.1   680.5   873.1  1713.8  5058.8  9350.5  71017.0    71313
read      407.8   252.0   148.8   199.7   214.7   359.1   445.1   495.6   532.8   578.2   641.1   753.9  1155.8  2528.4  8055.8  42073.0    42089
read      421.1   496.0   148.8   199.0   214.1   354.3   435.2   485.8   525.0   572.4   636.6   749.5  1320.1  7742.5 20103.6  46291.5    46458
read      394.8   257.7   148.8   196.5   211.0   344.5   430.6   480.2   513.5   552.8   606.4   715.9  1161.7  3238.8  8541.6  30729.5    30755
read      415.7   420.2   148.8   199.1   214.0   358.9   442.2   492.8   530.9   577.8   640.5   761.3  1249.3  4480.0 12864.4  42797.0    42889
read      412.2   391.7   148.8   203.4   220.9   355.8   426.8   471.1   508.0   557.2   628.2   767.7  1296.8  2822.2 19360.9  93538.5    93552
read      410.5   507.5   148.8   198.1   213.5   345.7   424.1   470.4   507.7   553.8   620.8   745.3  1204.0  8057.4 15577.8  65745.5    65694
read      409.0   294.2   148.8   200.9   215.9   361.8   447.5   497.0   532.5   574.3   630.6   734.1  1139.3  2840.9 12929.3  29740.0    29574
read      422.2   485.6   148.8   200.0   215.2   357.9   439.0   488.8   527.7   576.3   644.9   777.2  1351.9  6717.9 29175.4  51318.0    51355
read      392.5   329.9   148.8   196.1   210.7   338.9   412.6   457.9   492.7   536.5   598.4   714.6  1238.8  3882.0  8870.6  67715.0    67361
read      410.6   404.2   160.7   198.9   213.4   371.4   441.8   480.1   507.3   543.8   601.0   723.1  1075.9  4975.0 16105.5  16367.0    16287
read      456.0   555.1   148.8   201.4   218.5   361.3   439.2   491.0   534.0   592.3   690.6   952.4  1926.5  8306.2 20103.3  81292.5    81508
read      451.6   567.8   148.8   207.4   226.2   374.8   454.7   505.2   545.4   597.2   674.3   833.4  1419.9  8699.6 13903.6  87704.5    87619
read      442.5   376.6   148.8   211.4   232.6   383.5   462.1   511.8   553.7   608.1   687.1   831.5  1269.2  4455.3 15274.5  99356.5    99068
read      397.6   263.5   148.8   198.5   213.2   345.6   425.6   473.5   509.5   555.1   618.7   733.5  1267.2  2184.9  8098.0  51364.5    51267
read      462.3   871.8   160.7   205.7   222.0   372.5   431.6   468.7   500.2   540.9   597.3   726.6  1781.5 11117.6 31715.5  11749.5    11822
read      401.5   336.6   148.8   203.0   220.3   350.5   418.0   460.9   495.5   539.0   600.9   734.5  1187.9  2767.9 12370.8  97030.5    97494
read      460.4   397.2   148.8   217.8   241.5   400.8   483.4   539.2   584.3   640.7   724.0   855.6  1265.6  3895.3  9694.6  97058.5    97350
read      405.6   334.9   148.8   197.9   213.0   345.2   425.3   474.5   513.2   561.5   628.4   754.8  1320.9  4026.5 10765.9  55621.0    55460
read      406.4   302.7   148.8   204.0   221.0   354.0   427.4   473.3   510.4   557.5   624.9   749.1  1198.9  2742.7  9042.9  86021.0    85984
read      436.0   510.3   148.8   209.4   227.6   368.5   448.2   498.6   538.5   588.1   664.9   807.2  1304.8  7881.7 21002.4  81910.0    82043
read      399.3   394.5   148.8   198.2   212.6   339.8   417.8   467.4   507.1   554.0   615.3   728.4  1211.1  4321.7 12414.7  52857.0    52873
read      412.4   360.7   148.8   207.0   223.5   375.4   433.2   466.5   492.4   524.6   576.3   705.4  1142.3  4003.3 10444.6  13832.0    13911
read      398.6   282.2   148.8   197.2   211.9   340.7   423.4   474.1   514.1   563.4   629.3   746.7  1252.6  2488.3  9876.0  49928.0    49984
read      399.2   357.5   160.7   212.1   231.1   361.5   405.2   432.0   453.4   479.4   521.0   615.4  1373.3  5045.7  8607.1   9219.5     9274
read      455.4   780.4   148.8   197.3   211.9   353.0   447.4   499.2   536.2   582.7   662.4   851.2  1839.1 12409.4 31695.2  27205.5    27187
read      401.7   298.7   148.8   197.7   211.6   363.6   436.3   473.9   501.2   534.6   583.2   708.1  1154.5  3982.5  8859.0  18534.5    18735
