Random waveform, supplied seed
Total number of intervals = 520 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463, 35396, 33885, 11712, 51485, 59378, 94757, 71707, 6184, 52631, 31188, 92326, 78268, 78655, 29798, 96196, 39289, 13806, 86543, 67095, 15164, 21544, 80587, 90870, 18274, 33727, 11433, 17009, 61531, 77691, 75329, 79936, 74872, 7464, 12219, 19906, 18108, 6498, 5794, 54376, 12545, 86110, 9730, 82140, 78511, 68231, 11420, 89777, 75189, 96119, 69998, 79345, 21991, 99920, 15067, 96201, 28442, 23738, 9437, 97039, 39843, 11616, 56350, 24650, 33825, 54193, 76287, 30507, 43736, 81903, 80570)
Average QPS expected = 50130
Timestamp start: 1715807737139
Timestamp end: 1715808518334

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      337.4   280.3    68.9   119.3   136.3   301.0   380.9   430.2   469.2   516.4   569.8   643.2   998.1  1756.7 12346.3  42384.7    42089
read      335.6   270.9    68.9   120.2   137.9   301.6   381.7   431.3   468.4   513.9   564.7   634.4   833.9  1612.8 12922.9  46482.7    46458
read      335.8   292.3    74.4   119.0   135.7   299.4   379.6   430.1   467.0   508.6   555.1   619.0   832.0  4037.6 10312.6  30911.3    30755
read      356.6   382.5    74.4   121.7   139.4   313.0   393.2   443.6   483.7   530.5   587.8   674.8  1140.5  3743.0 10031.0  43075.3    42889
read      399.8   514.7    74.4   133.0   156.2   331.2   411.1   462.0   505.0   561.3   639.7   784.4  1613.2  7552.2 22993.2  93541.3    93552
read      364.2   467.5    68.9   123.8   142.4   309.7   391.5   440.8   478.9   525.7   588.4   688.8  1264.2  6418.6 16761.9  65778.0    65694
read      338.9   319.1    74.4   117.5   134.1   295.0   376.8   427.5   464.3   507.9   559.0   640.4  1059.7  3802.7 15290.0  29599.3    29574
read      348.7   279.8    74.4   122.0   140.1   305.4   387.5   437.2   475.1   523.4   580.8   672.3  1116.2  4341.1  7440.1  51242.0    51355
read      362.4   344.6    74.4   125.1   144.2   315.6   397.8   447.7   485.8   533.4   593.7   693.4  1358.0  3223.7  8132.9  67708.7    67361
read      362.8   553.9    74.4   120.2   138.8   317.7   393.1   436.7   471.2   515.8   574.5   670.5  1092.7  4169.6 35632.5  16396.0    16287
read      462.1   655.8    74.4   132.7   156.9   343.4   433.2   496.1   547.7   620.8   747.2  1209.5  2518.4  7119.4 27821.3  81422.7    81508
read      375.7   506.5    74.4   127.3   148.3   315.9   395.7   446.2   486.5   535.9   600.9   710.3  1272.1  8030.8 16038.3  87696.7    87619
read      387.8   357.3    74.4   134.6   159.8   336.1   417.7   467.3   506.6   559.1   635.0   766.5  1370.8  3253.7 12018.9  99166.0    99068
read      362.4   317.1    74.4   126.2   145.4   325.5   406.9   456.9   495.3   541.2   594.4   681.7  1000.4  4349.6  8517.9  51154.7    51267
read      349.4   713.9    80.4   121.3   139.5   301.6   355.6   387.0   411.3   441.4   491.0   570.3  1053.9  7364.7 30375.2  11893.3    11822
read      358.2   249.1    68.9   130.7   152.0   315.3   395.4   444.0   483.6   533.6   594.8   699.2  1087.3  2458.9  7386.2  96917.3    97494
read      355.9   292.7    74.4   130.4   152.6   317.1   395.7   442.9   480.3   527.4   590.1   693.2   974.4  1851.5 10238.4  96782.0    97350
read      362.1   285.7    74.4   126.1   145.6   323.8   405.3   456.7   495.5   541.3   599.4   688.9  1045.8  3106.1  7641.0  55368.7    55460
read      361.4   358.1    74.4   128.2   149.5   315.3   393.0   442.8   483.3   533.8   595.4   691.0  1058.3  3650.7  8758.9  85780.0    85984
read      356.8   277.1    74.4   127.5   148.1   315.5   398.2   448.3   487.6   535.8   600.6   703.5   994.1  2268.2 12366.9  81965.3    82043
read      341.2   227.0    74.4   122.6   140.9   311.5   389.5   434.8   469.8   514.8   570.5   647.9   866.3  1926.4  8630.0  53125.3    52873
read      419.9  1237.7    80.4   124.1   143.4   315.1   381.1   419.0   448.4   488.2   543.0   636.3  1665.7 24170.2 38857.3  13930.7    13911
read      420.8   602.1    74.4   128.3   148.3   327.7   421.1   481.7   529.7   587.7   670.3   936.4  1786.9  7033.7 29300.5  49736.7    49984
read      341.3   311.0    80.4   131.7   154.0   310.3   360.2   389.7   411.3   436.3   474.4   543.9  1440.5  5214.2  5952.0   9421.3     9274
read      399.4   571.7    74.4   119.4   136.7   310.7   408.4   470.3   521.2   582.1   690.7   876.2  1385.0  8173.6 17504.0  27014.0    27187
read      375.6   429.6    74.4   119.2   137.5   318.3   405.0   456.6   496.8   546.9   616.8   744.5  1303.2  6169.0 17988.1  18770.0    18735
read      347.0   226.2    74.4   127.0   148.0   311.3   388.0   436.3   476.3   526.0   587.1   681.9   912.5  1735.1  7977.2  86364.0    86505
read      375.9   404.4    74.4   132.1   154.7   326.7   406.7   457.0   497.1   547.8   618.6   730.1  1096.5  6029.6 11975.5  93105.3    93039
read      348.4   260.6    68.9   123.9   143.2   307.7   390.9   440.2   479.3   527.6   585.0   678.9  1008.8  2365.3  9723.4  75963.3    75999
read      346.6   366.1    74.4   119.0   136.3   301.0   385.5   439.0   480.2   524.7   571.3   637.0   942.9  4436.3  9577.7  32594.0    32324
