Random waveform, supplied seed
Total number of intervals = 520 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463, 35396, 33885, 11712, 51485, 59378, 94757, 71707, 6184, 52631, 31188, 92326, 78268, 78655, 29798, 96196, 39289, 13806, 86543, 67095, 15164, 21544, 80587, 90870, 18274, 33727, 11433, 17009, 61531, 77691, 75329, 79936, 74872, 7464, 12219, 19906, 18108, 6498, 5794, 54376, 12545, 86110, 9730, 82140, 78511, 68231, 11420, 89777, 75189, 96119, 69998, 79345, 21991, 99920, 15067, 96201, 28442, 23738, 9437, 97039, 39843, 11616, 56350, 24650, 33825, 54193, 76287, 30507, 43736, 81903, 80570)
Average QPS expected = 50130
Timestamp start: 1715808680463
Timestamp end: 1715809461630

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      356.1   509.8    86.8   139.0   165.9   304.0   346.6   372.2   392.5   416.8   453.3   543.1  1661.2  7966.9 15590.1   7524.0     7434
read      365.8   291.4    74.4   128.8   148.4   327.6   410.7   459.7   498.0   543.2   601.2   694.5  1036.5  3284.5  9393.4  66643.3    67201
read      375.7   394.2    74.4   132.9   154.6   328.3   410.5   461.8   501.8   552.1   619.9   726.8  1043.5  4104.5 12028.4  85700.7    85927
read      358.3   324.2    74.4   125.1   143.4   309.9   392.7   441.3   480.9   528.1   587.1   682.9  1161.4  5229.5  8274.7  63891.3    63953
read      344.5   211.0    74.4   122.4   140.0   309.1   394.8   450.0   489.7   531.8   581.6   656.3   936.1  2405.6  4800.9  31514.7    31595
read      361.8   477.5    74.4   128.5   148.4   310.6   390.7   439.4   478.4   527.9   590.6   689.8  1007.3  5693.5 18870.7  87680.0    87879
read      321.9   380.0    86.8   139.4   163.2   298.5   341.3   364.7   381.4   401.2   432.8   491.5   931.9  4104.8 11879.5   7265.3     7287
read      410.9   468.4    68.9   127.6   148.0   325.9   412.6   467.7   513.4   571.2   651.7   931.7  2034.7  4194.4 17241.1  61804.0    62295
read      369.6  1130.9    86.8   134.1   160.4   279.3   318.9   342.5   360.7   383.0   416.4   477.3  1900.3 28383.5 31348.3   6508.0     6561
read      401.6   739.7    74.4   119.3   136.1   305.8   398.2   454.3   498.1   550.5   634.1   792.6  1941.0  9502.9 31420.7  22494.0    22532
read      497.0   880.9    74.4   127.9   148.8   322.2   417.2   485.5   543.7   635.1   899.4  1648.3  2731.4  8582.6 35966.1  60761.3    60653
read      371.4   508.1    74.4   124.9   143.9   310.9   392.3   443.0   483.0   531.0   590.9   701.8  1475.3  6032.0 30750.5  59265.3    59076
read      365.2   295.6    74.4   127.2   146.6   318.9   402.9   454.5   494.7   541.9   600.0   701.7  1209.1  3497.5  9246.4  60360.0    60154
read      357.8   334.4    68.9   120.7   137.9   309.8   400.2   452.1   491.2   536.6   598.2   735.6  1071.2  2314.3 15444.9  22825.3    22964
read      360.1   759.4    80.4   129.4   150.7   292.9   336.8   362.8   382.6   406.9   443.9   508.8  2821.9  8528.6 28751.5   8150.0     8172
read      397.7   539.3    74.4   120.2   138.4   311.8   414.9   483.5   531.0   589.7   687.1   865.9  1411.7  7665.7 28269.9  27570.7    27652
read      345.8   255.1    74.4   124.0   142.1   316.9   395.7   441.9   480.5   523.6   575.9   646.1   841.7  1484.0 12018.7  37508.0    37594
read      363.5   351.1    74.4   120.4   137.4   305.9   394.1   446.5   485.4   533.5   608.8   786.4  1210.6  4583.0 12649.2  24480.7    24367
read      361.9   539.1    74.4   123.3   140.8   309.6   389.7   440.1   478.7   524.1   577.1   668.8  1144.0  6789.5 33373.1  33475.3    33771
read      355.9   292.7    74.4   128.2   149.0   315.8   394.5   442.9   482.9   531.5   592.9   687.2   969.7  2882.7  9389.9  84910.0    84944
read      363.8   258.5    74.4   129.1   150.1   318.4   398.8   449.1   488.8   538.7   604.1   708.7  1232.4  2713.2  6495.5  85779.3    85666
read      361.1   273.9    74.4   127.9   146.9   326.1   408.1   457.5   495.6   541.1   597.0   683.5  1042.1  1973.8 11600.9  52058.0    51918
read      353.4   439.9    74.4   121.7   139.5   304.5   379.5   428.1   468.3   514.7   569.6   662.2  1173.3  4848.6 12772.0  34335.3    34406
read      336.8   304.6    74.4   121.6   138.9   301.2   379.6   429.7   467.1   507.3   551.4   617.0   833.0  3824.9  8575.8  28784.0    28664
read      334.4   204.5    74.4   123.4   141.6   308.0   381.6   427.8   464.9   509.7   560.6   631.1   803.9  1586.6  4483.9  38359.3    38289
read      415.1   954.4    74.4   125.3   143.0   321.3   405.4   449.3   481.5   518.3   567.0   672.6  2119.6 13827.3 32443.7  20668.7    20658
read      422.3   728.1    80.4   123.9   144.3   352.7   440.7   497.6   533.6   574.2   626.5   718.6  1696.8  7885.5 30033.4  13821.3    13840
read      499.9   495.9    74.4   150.6   184.9   394.5   484.1   552.7   618.2   714.3   856.4  1383.5  2123.4  3787.1 14797.6  93056.0    93419
read      361.5   330.7    74.4   133.3   156.0   319.4   396.6   443.7   482.2   530.1   592.9   694.2   965.7  2684.4 12732.1  98400.7    98284
read      349.0   295.7    74.4   124.3   143.1   307.2   386.2   432.3   470.9   517.4   575.7   672.7  1213.0  2093.8 11312.4  71000.7    71313
