Random waveform, supplied seed
Total number of intervals = 90 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616)
Average QPS expected = 51583
Timestamp start: 1715598704172
Timestamp end: 1715599604728

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      412.1   453.3   148.8   200.6   214.8   341.6   425.3   479.1   521.9   573.9   637.8   756.3  1347.7  5740.6 12909.4  51349.4    51355
read      417.2   518.6   148.8   202.8   217.5   343.7   422.5   471.4   511.1   562.9   632.4   761.9  1470.3  6909.4 21991.5  67526.6    67361
read      439.4   575.3   148.8   203.5   218.3   379.0   454.4   494.9   526.0   567.2   632.8   769.1  1472.5  8330.4 28531.0  16390.7    16287
read      404.8   462.5   148.8   202.9   218.0   342.4   416.0   462.7   500.8   549.3   620.0   745.6  1232.5  4108.6 17254.1  81474.6    81508
read      401.2   428.1   148.8   203.4   219.0   342.2   411.0   455.0   489.7   534.6   597.3   722.2  1288.6  4678.4 14339.9  87594.1    87619
read      428.7   432.5   148.8   211.0   230.2   367.1   440.2   488.2   526.9   577.7   650.8   793.8  1274.8  4611.6 15192.1  98891.1    99068
read      404.6   447.4   148.8   199.8   213.9   336.6   419.3   473.0   516.5   568.6   630.9   737.0  1250.8  5707.6 16237.6  51378.6    51267
read      434.6   716.9   148.8   208.7   225.2   375.5   432.5   463.5   488.2   519.5   566.9   669.3  1425.7 10186.9 31285.4  11826.4    11822
read      430.0   412.3   148.8   208.8   227.3   364.9   440.6   492.1   533.9   589.5   674.0   825.3  1318.9  4479.0 16209.3  97556.3    97494
read      432.0   449.5   148.8   210.0   228.7   367.7   444.8   496.0   538.2   592.8   674.3   814.0  1208.1  5542.6 14891.9  97241.0    97350
read      400.9   366.9   148.8   199.6   213.7   338.0   418.1   469.1   510.5   563.1   627.5   740.8  1288.3  3047.6 14966.6  55410.4    55460
read      406.9   439.0   148.8   204.3   220.2   346.2   418.9   465.2   502.3   549.1   617.9   740.5  1209.2  5637.0 16500.2  85993.6    85984
read      405.9   415.7   148.8   203.6   219.1   343.4   417.1   463.6   501.3   549.1   618.4   747.1  1297.6  4683.8 13228.6  82156.3    82043
read      422.8   516.0   148.8   202.0   216.1   345.5   430.8   485.6   529.2   582.1   650.5   781.4  1462.2  6967.4 21735.4  52975.8    52873
read      433.8   619.9   160.7   206.1   221.5   378.9   442.9   474.9   499.6   531.2   579.0   690.3  1621.1  8186.7 30148.8  13930.0    13911
read      413.1   421.7   148.8   200.3   214.6   342.4   427.7   483.0   527.2   580.7   646.9   776.9  1382.7  4192.9 15618.4  49847.8    49984
read      465.3   957.3   160.7   215.4   233.7   375.6   426.7   456.7   479.5   509.2   563.5   695.8  2311.9 13404.3 36352.0   9328.9     9274
read      434.6   528.6   148.8   201.6   215.6   356.0   460.0   516.8   555.7   598.8   660.2   815.0  1383.0  6916.0 17548.7  27160.1    27187
read      476.9   792.5   148.8   203.6   218.6   385.2   474.0   522.5   558.7   607.6   689.5   855.9  1863.8 11852.2 31419.3  18713.8    18735
read      429.3   443.1   148.8   208.2   225.7   363.5   442.7   493.6   534.5   587.1   663.6   805.2  1335.2  4893.8 16870.3  86402.2    86505
read      459.6   478.9   148.8   213.5   233.4   384.5   469.9   527.5   574.1   634.7   726.9   893.0  1469.8  4930.7 18156.6  93088.1    93039
read      420.0   422.0   148.8   205.2   221.0   351.9   431.2   482.9   523.9   575.8   646.7   789.4  1428.0  4693.4 13775.1  76051.6    75999
read      415.4   381.3   148.8   200.3   214.5   348.7   449.1   507.9   549.0   594.1   650.1   763.4  1246.7  3771.4 12648.6  32378.6    32324
read      443.0   503.1   148.8   209.2   226.9   367.1   449.2   501.6   544.1   599.9   680.2   841.1  1563.7  7615.1 17285.2  84131.0    84255
read      414.4   485.2   148.8   204.8   220.7   348.7   424.0   471.5   511.1   562.8   633.5   763.7  1241.3  6341.9 17553.4  81793.9    81759
read      410.1   422.1   148.8   199.9   214.1   343.5   438.2   497.5   540.0   587.6   644.1   744.6  1204.9  4047.0 15742.1  37258.6    37291
read      413.5   416.4   148.8   202.5   216.5   345.0   429.5   484.6   528.5   581.5   647.6   771.2  1361.4  4203.4 14384.3  53859.5    53818
read      413.8   452.5   148.8   200.2   214.1   348.0   449.5   505.6   544.0   586.5   639.0   745.5  1170.9  4483.9 16164.5  30263.2    30297
read      434.0   595.7   148.8   200.4   214.4   350.8   451.8   509.7   550.5   595.8   653.3   770.6  1406.2  8144.1 28756.7  31435.6    31569
read      424.8   472.6   148.8   202.1   216.2   352.0   443.8   502.8   547.7   599.3   663.6   783.2  1353.0  4961.0 18329.6  38921.9    38927
read      445.7   811.4   160.7   210.4   227.1   373.9   426.7   455.1   475.4   504.8   548.0   647.4  2001.3 11014.7 31571.7  10721.1    10652
read      485.1   486.9   148.8   223.2   248.1   415.0   505.2   566.8   616.8   681.6   772.5   916.6  1303.1  5957.3 17229.0  98117.0    98119
read      412.3   385.4   148.8   200.7   214.8   343.5   430.3   486.7   530.7   582.7   647.5   771.0  1353.6  4145.1 12564.5  48116.3    48176
read      414.1   367.8   148.8   200.8   214.8   347.0   443.8   503.3   546.4   593.3   651.9   763.4  1223.0  4428.0 12800.6  35011.1    34929
read      424.9   487.4   148.8   204.8   220.3   351.9   434.1   486.6   527.9   579.7   651.2   791.2  1453.8  5471.8 18014.6  69755.3    69735
read      404.3   448.4   148.8   202.6   216.3   358.9   447.7   488.7   516.3   547.0   585.6   647.6  1007.4  5838.3 15971.4  20743.9    20753
read      389.2   420.9   148.8   204.2   219.6   341.3   411.8   454.2   486.2   526.4   580.7   669.4   961.7  3705.2 16400.5  84599.0    84642
read      399.7   378.1   148.8   203.0   217.9   346.8   432.1   484.6   524.9   572.0   626.9   705.4   975.5  3298.0 14433.9  42402.1    42333
read      385.9   344.8   148.8   200.5   214.7   335.8   409.6   456.3   492.6   538.1   595.6   681.3   969.0  3730.8 11226.7  61440.4    61587
read      386.1   292.1   148.8   203.3   218.0   340.3   412.9   457.5   491.8   534.7   591.7   684.6   959.4  2970.5 11845.0  77901.7    77998
read      391.2   279.7   148.8   207.6   224.8   351.0   418.3   459.4   491.5   532.2   587.9   682.1   930.4  2393.5 11722.7  97668.1    97625
read      391.5   341.5   148.8   200.4   214.2   347.4   442.1   487.8   518.0   549.8   587.6   640.7   862.2  4048.2 15305.6  23805.8    23781
read      389.1   411.3   148.8   201.5   215.3   337.0   410.5   455.8   491.0   535.4   592.2   679.7   981.5  4659.8 15957.1  66818.7    66723
read      390.6   333.4   148.8   198.0   211.7   338.2   433.4   487.0   523.7   563.6   608.9   675.1   928.3  3304.1 12722.9  31057.9    31016
read      392.8   378.3   148.8   199.5   213.4   340.6   421.4   471.3   512.1   559.9   616.1   692.2   983.9  3675.0 15256.1  47401.4    47394
read      367.3   216.8   148.8   203.4   218.7   333.3   396.3   434.1   463.3   499.4   547.1   627.4   834.5  1740.3  8038.7  95329.3    95335
read      367.0   458.6   160.7   229.8   254.8   334.6   361.8   375.7   388.5   401.3   423.1   463.6   868.0  7070.4 19807.5   5266.9     5252
read      363.5   200.6   148.8   197.7   211.9   326.7   398.1   441.9   474.8   514.4   563.5   631.0   790.6  1493.9  8148.8  65748.4    65908
read      376.8   297.1   148.8   204.5   219.9   365.3   429.6   457.8   476.0   497.0   522.4   558.8   665.9  3847.4 12182.5  16898.6    16889
read      371.4   238.8   148.8   196.6   210.6   329.8   413.0   463.6   499.5   538.4   582.0   638.4   781.8  1527.5  9422.3  42809.8    42912
read      366.4   263.3   148.8   205.6   221.6   335.2   396.0   432.2   460.1   493.9   538.6   611.2   779.4  1661.8 12030.5 100058.8    99898
read      374.4   253.9   148.8   198.3   212.6   337.2   432.6   474.8   501.3   529.6   561.9   608.1   731.3  2537.5  9433.9  26423.5    26385
read      379.3   255.2   148.8   201.5   215.8   350.8   439.6   476.6   500.2   526.0   554.7   599.2   732.5  2660.4 11721.6  22608.4    22616

Total QPS = 51583.7 (46425316 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11467052805 bytes :   12.2 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.97%,49.24%,100.00%
