Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1715605638344
Timestamp end: 1715606538965

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      412.7   405.1   148.8   203.0   218.0   353.8   448.1   498.2   533.3   574.1   628.3   740.2  1171.5  4354.6 14248.4  30927.2    30755
read      413.2   453.2   148.8   202.1   217.2   350.6   434.8   485.3   523.4   570.7   634.3   760.9  1250.5  4620.2 17282.3  42893.2    42889
read      431.1   375.4   148.8   210.2   230.0   370.6   445.8   494.9   534.7   586.0   663.2   811.9  1342.8  3566.2 12297.6  93508.0    93552
read      415.4   379.9   148.8   203.5   219.2   353.1   433.0   482.4   520.8   570.3   641.2   784.2  1321.6  3921.0 15462.3  65496.6    65694
read      417.3   484.9   148.8   202.0   216.4   353.9   444.0   493.9   529.9   572.3   629.6   744.2  1203.1  6312.2 16401.9  29595.4    29574
read      416.9   331.8   148.8   203.4   218.8   354.3   437.4   488.9   528.6   579.0   651.1   796.8  1355.4  3462.3 10162.5  51191.2    51355
read      413.6   388.3   148.8   203.5   219.4   351.8   429.3   477.1   515.4   565.1   635.9   773.8  1362.2  3772.6 14305.5  67139.4    67361
read      449.8   634.8   160.7   205.2   221.0   387.5   462.2   505.1   541.7   592.8   670.4   794.5  1349.3  7553.7 30736.5  16324.6    16287
read      429.3  1467.1   148.8   204.7   221.6   357.0   431.7   479.3   518.2   569.4   641.1   782.1  1274.0  5242.0 28827.0  81464.4    81508
read      417.6   416.5   148.8   204.8   222.2   358.0   430.5   475.9   512.6   562.0   634.1   775.9  1354.1  3798.6 22659.3  87434.2    87619
read      442.9   406.9   148.8   212.6   234.2   380.3   456.3   505.3   545.6   598.5   678.8   832.9  1381.1  4252.4 12823.9  99071.0    99068
read      406.5   294.9   148.8   200.6   215.4   348.8   428.6   478.1   517.0   565.7   633.4   763.3  1327.3  2995.3  9735.8  51447.4    51267
read      436.2   487.2   160.7   209.7   227.2   383.4   444.7   477.4   503.4   541.7   602.5   737.5  1469.8  7591.9 20591.5  11883.2    11822
read      469.8   491.5   148.8   216.4   239.5   397.1   480.8   537.6   583.2   641.3   729.3   885.2  1462.4  5573.2 18470.3  97259.0    97494
read      432.4   432.0   148.8   210.7   231.0   373.5   448.6   497.9   538.2   589.5   663.4   797.8  1232.9  4164.8 17047.9  97395.6    97350
read      417.6   338.3   148.8   202.1   217.1   352.5   434.1   484.1   523.4   575.2   648.7   796.0  1457.8  3636.3  9411.3  55348.8    55460
read      434.1   515.7   148.8   208.1   226.2   365.3   441.2   490.0   528.6   578.2   650.7   793.5  1326.1  7777.7 19526.9  85829.2    85984
read      422.3   436.5   148.8   204.4   221.2   357.9   433.9   482.7   521.9   573.1   646.0   789.6  1296.8  5074.6 15265.4  82004.6    82043
