Random waveform, supplied seed
Total number of intervals = 90 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616)
Average QPS expected = 51583
Timestamp start: 1715641987079
Timestamp end: 1715642887598

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      416.9   391.9   148.8   210.1   225.3   354.1   440.3   496.6   539.1   590.1   658.6   752.3  1165.5  4028.6 14823.2  51383.5    51355
read      417.9   398.0   148.8   213.7   228.8   357.9   438.3   489.0   528.3   577.4   646.1   753.2  1170.4  4005.7 15548.9  67591.0    67361
read      426.4   429.4   160.7   217.8   232.7   396.1   472.9   506.8   529.7   554.4   590.8   669.1  1015.3  5942.3 18645.8  16236.0    16287
read      416.2   423.3   148.8   213.1   228.7   358.8   433.4   480.0   516.2   562.7   631.0   744.5  1184.0  4577.5 13821.0  81470.4    81508
read      433.9   412.6   160.7   218.6   235.8   376.2   453.2   500.5   538.2   589.1   663.1   790.0  1231.3  4579.3 16482.1  87627.1    87619
read      505.7   484.1   148.8   235.2   263.2   439.8   533.7   599.8   653.2   719.8   802.5   930.6  1247.7  4302.8 18598.6  98895.4    99068
read      416.5   406.0   148.8   210.6   225.7   356.4   441.5   496.7   539.2   590.2   660.0   757.0  1158.1  2889.8 15714.5  51289.4    51267
read      469.2   829.8   173.5   225.4   243.3   403.6   462.1   491.6   511.3   538.3   583.2   694.7  1993.9  9680.2 36393.7  11744.6    11822
read      473.1   437.2   148.8   226.8   250.0   407.6   494.7   550.2   597.5   657.3   737.9   874.8  1359.2  4142.1 18388.5  97459.6    97494
read      483.4   489.0   148.8   229.4   254.4   420.1   506.1   565.1   614.4   677.3   762.5   893.6  1182.6  5646.8 17741.5  97378.5    97350
read      423.0   404.0   148.8   213.4   228.7   360.7   446.5   501.2   542.7   594.0   666.2   769.6  1177.5  3891.1 13792.4  55336.9    55460
read      428.4   435.0   160.7   218.4   234.7   371.1   448.6   496.4   534.3   584.7   656.8   778.7  1159.5  3892.3 18649.3  85837.7    85984
read      422.5   417.0   160.7   215.8   231.9   363.5   439.8   487.4   524.4   572.7   640.8   762.3  1206.0  4890.6 14897.0  82065.0    82043
read      416.5   398.6   148.8   210.8   225.8   357.5   442.5   496.7   537.6   588.0   657.8   754.1  1145.4  3488.1 12660.3  52875.7    52873
read      457.9   804.3   160.7   221.2   236.9   400.6   466.2   498.2   520.3   544.9   585.8   684.4  1434.8  9342.0 36263.6  13952.5    13911
read      434.8   438.5   160.7   213.5   228.7   363.2   451.9   509.6   553.5   611.2   683.4   798.5  1414.1  5072.8 15728.1  49795.9    49984
read      482.2  1032.8   160.7   232.6   252.8   396.2   445.3   471.2   493.0   518.2   555.4   657.5  2227.3 14380.0 36088.8   9259.4     9274
read      428.3   442.4   148.8   211.7   226.7   368.9   474.1   528.1   562.7   603.3   657.6   739.2  1091.6  5405.6 16169.3  27167.4    27187
read      468.9   795.4   160.7   215.3   230.5   401.0   491.9   533.2   561.7   597.5   654.3   768.2  1283.9 11579.9 36105.7  18771.2    18735
read      432.6   451.3   160.7   218.9   236.3   375.8   452.4   498.2   534.3   582.2   650.8   774.4  1160.7  5207.9 17201.9  86378.2    86505
read      457.4   456.6   148.8   225.6   247.1   399.0   479.3   530.8   573.1   628.1   704.0   834.8  1195.4  4288.1 17305.9  92925.7    93039
read      427.4   399.4   148.8   217.3   232.9   367.7   448.7   497.6   535.3   584.8   656.0   776.3  1210.5  4372.3 14043.9  76046.6    75999
read      433.7   468.2   160.7   210.7   225.9   364.7   469.9   530.3   571.1   619.7   676.7   761.9  1183.0  5290.2 18516.7  32311.3    32324
read      430.8   405.2   148.8   219.2   235.7   373.3   451.4   499.2   536.9   586.6   658.6   783.1  1213.4  4085.0 16754.4  84053.3    84255
read      422.3   451.0   160.7   215.9   231.9   365.6   441.8   487.9   523.5   570.0   636.9   752.2  1117.4  5381.3 17299.8  81779.1    81759
read      447.1   538.1   160.7   211.1   226.9   368.0   464.4   525.3   569.6   623.7   687.8   797.7  1440.1  6132.5 24070.5  37313.1    37291
read      441.6   519.2   148.8   216.1   231.3   369.4   459.1   514.8   558.4   616.0   688.2   798.5  1351.6  5032.5 19368.9  53845.4    53818
read      445.3   510.9   160.7   212.5   228.0   370.3   480.7   539.0   579.3   626.8   682.8   778.2  1260.2  6664.2 19484.5  30332.2    30297
read      434.2   391.4   160.7   212.7   227.9   369.5   475.5   534.0   574.8   623.7   680.6   772.6  1189.2  4863.7 12815.9  31461.6    31569
read      436.7   447.4   160.7   211.4   226.6   365.3   460.0   519.6   562.4   617.0   682.2   786.4  1342.1  5864.7 15390.2  38920.8    38927
read      436.8   647.4   160.7   229.0   247.7   397.9   450.1   475.5   494.8   516.6   546.9   631.1  1099.6  8484.4 31042.1  10615.2    10652
read      528.1   473.4   148.8   240.3   270.5   457.8   560.7   632.0   687.5   753.3   838.6   970.9  1359.0  5156.6 17976.0  98137.4    98119
read      424.5   481.1   148.8   211.6   226.8   358.4   444.7   500.8   543.2   596.4   663.9   747.4  1195.5  5528.5 17789.6  48225.6    48176
read      415.7   350.5   160.7   209.4   224.4   356.9   455.9   516.6   557.4   604.7   660.6   730.5   986.9  3903.8 12436.4  35004.3    34929
read      405.8   401.6   148.8   213.7   228.7   356.1   432.3   477.7   512.8   556.4   618.4   711.0   977.2  3901.2 16632.9  69690.1    69735
read      410.8   341.4   160.7   212.5   227.6   377.4   467.3   508.2   533.4   561.5   596.3   656.6   871.2  4181.1 12843.1  20759.9    20753
read      487.8   791.7   148.8   221.8   240.6   394.2   478.9   532.1   575.3   630.3   707.9   867.8  1770.7 12831.2 31557.7  84483.9    84642
read      446.0   525.3   148.8   215.1   230.6   371.8   469.3   529.7   575.3   630.9   693.4   788.4  1268.0  7817.7 19528.3  42372.5    42333
read      406.5   385.1   148.8   213.7   228.7   356.3   433.9   482.2   519.0   564.9   627.3   714.8   934.9  3776.8 14297.3  61511.0    61587
read      405.5   420.5   160.7   214.2   229.8   357.4   431.5   475.5   508.5   549.2   609.0   696.9   919.2  4340.4 15730.0  78102.9    77998
read      436.1   431.0   160.7   224.4   245.1   389.5   463.2   508.1   544.8   591.8   655.5   756.9   994.9  4012.8 16803.6  97593.6    97625
read      410.5   291.7   160.7   211.4   226.3   367.8   472.3   520.4   548.8   583.0   624.5   681.9   875.8  2916.5 10959.9  23829.2    23781
read      397.4   289.2   148.8   213.1   228.5   354.3   432.8   479.0   513.4   554.4   610.5   692.2   871.6  2250.2 12202.4  66808.5    66723
read      406.5   282.3   148.8   211.0   226.9   358.1   465.8   520.9   554.3   589.4   633.9   690.2   802.1  1872.0 11294.9  30998.9    31016
read      396.6   213.7   148.8   211.1   226.8   354.7   438.7   492.0   530.8   575.0   629.7   697.8   826.2  1231.9  7949.2  47300.5    47394
read      388.2   192.4   148.8   217.7   234.8   360.1   424.9   462.2   490.4   524.7   572.3   652.6   825.1  1224.4  7034.1  95397.5    95335
read      402.8   470.7   173.5   254.3   280.3   366.1   397.1   415.2   428.2   444.1   465.7   508.4   998.8  8679.6 16198.5   5238.0     5252
read      390.1   203.7   148.8   212.8   228.1   351.5   428.7   474.3   508.9   549.7   604.4   684.1   835.7  1367.7  6440.4  65868.0    65908
read      416.2   303.1   160.7   220.6   237.3   405.1   483.1   515.3   535.1   556.6   584.5   629.6   736.1  3117.2 12617.0  16872.4    16889
read      399.9   235.2   148.8   211.4   227.0   353.7   442.3   499.4   538.9   582.4   635.8   701.1   826.2  1477.3  9714.1  42933.9    42912
read      395.5   204.8   148.8   220.9   239.3   367.3   430.9   467.7   496.3   531.8   581.8   665.6   837.6  1186.4  8084.9 100058.9    99898
read      415.5   284.5   148.8   217.4   233.6   372.3   482.4   530.1   559.0   590.8   632.6   687.0   799.0  2493.8 12301.6  26419.8    26385
read      413.8   276.7   148.8   215.0   231.2   382.7   485.0   526.5   551.4   580.1   616.4   670.8   787.8  2346.5 12182.8  22597.2    22616

Total QPS = 51575.4 (46417872 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11465213890 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,50.25%,100.00%
