Random waveform, supplied seed
Total number of intervals = 450 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463)
Average QPS expected = 50157
Timestamp start: 1715609646152
Timestamp end: 1715610546960

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      510.7   924.5   148.8   204.7   221.8   404.8   489.9   544.9   591.2   648.7   724.6   859.3  2313.4 12240.7 31404.8  13939.5    13840
read      457.1   449.4   160.7   217.4   239.4   390.9   470.2   523.8   567.0   622.2   697.5   841.3  1398.5  4734.4 13839.5  93482.5    93419
read      530.4   408.9   160.7   248.1   284.2   463.8   569.1   635.7   687.1   745.5   823.8   957.9  1328.4  4614.7 13415.7  98392.5    98284
read      431.0   588.2   148.8   204.1   220.4   356.7   434.3   483.5   522.4   572.8   647.8   808.5  1468.6  5387.7 29310.8  71631.5    71313
read      422.1   543.9   148.8   201.7   217.1   349.8   433.7   486.2   525.5   572.6   634.1   758.9  1377.3  9185.0 30255.4  42377.5    42089
read      420.1   484.5   148.8   200.4   215.8   346.1   428.7   482.4   523.9   573.2   635.6   789.4  1383.6  9610.8 14888.6  46069.0    46458
read      428.5   701.1   148.8   199.0   213.5   346.8   439.4   493.1   530.5   572.7   628.5   775.6  1277.0  8706.4 31996.0  30481.5    30755
read      413.6   434.8   148.8   199.2   214.0   352.6   434.9   485.9   526.1   574.6   637.5   765.9  1322.1  3635.5 13852.0  42817.5    42889
read      444.7   445.5   148.8   208.0   228.0   374.4   455.5   507.1   548.8   601.8   680.3   852.3  1504.6  4353.1 17079.3  93784.0    93552
read      420.8   471.3   148.8   200.5   215.7   351.8   431.6   479.0   515.5   563.6   633.3   777.1  1504.9  5337.5 13946.1  65492.0    65694
read      412.8   423.2   148.8   197.7   212.5   352.4   441.6   491.7   526.4   567.0   620.4   730.6  1243.4  6344.6 11795.3  29788.0    29574
read      415.5   501.1   148.8   199.6   214.4   347.2   425.0   473.1   511.9   560.2   624.5   759.1  1469.8  5728.7 14978.1  51295.0    51355
read      402.0   370.4   148.8   200.1   215.2   346.9   420.8   465.7   501.2   545.2   608.3   725.9  1247.3  3779.5 12658.2  67312.0    67361
read      459.2   841.6   160.7   201.5   216.3   379.1   449.7   489.2   518.3   555.8   622.0   763.6  1589.2 12358.2 35654.1  16242.5    16287
read      412.6   418.5   148.8   205.1   222.0   356.2   431.5   478.2   515.6   563.8   631.2   758.5  1203.4  2504.4 16985.0  81556.5    81508
read      441.2   405.9   148.8   212.3   232.0   378.8   458.7   508.5   549.2   604.1   681.6   825.2  1284.9  5413.1 15859.0  87770.5    87619
read      484.4   454.7   148.8   229.1   257.6   421.3   508.9   564.7   608.2   662.9   738.7   870.2  1305.9  5581.1 12878.2  98935.5    99068
read      408.9   403.4   160.7   201.5   215.9   353.2   433.1   480.8   518.1   564.6   625.5   728.2  1185.5  4752.8 12779.0  51451.0    51267
read      490.5   882.0   160.7   206.8   224.6   390.7   455.0   494.5   528.3   573.1   636.1   793.1  3042.8 13497.5 30876.1  11841.0    11822
read      501.6   560.6   148.8   228.6   257.6   427.2   519.2   581.4   629.8   689.3   771.3   924.5  1436.5  8221.9 30650.4  97224.0    97494
read      462.5   346.3   148.8   217.0   240.8   399.5   483.1   538.3   583.9   642.3   729.3   881.7  1355.2  3222.8 10907.9  97247.0    97350
read      413.5   424.6   148.8   200.3   215.3   349.1   425.1   470.5   509.0   558.0   626.2   765.8  1449.2  5302.9 13383.4  55474.5    55460
read      443.5   562.0   148.8   207.5   225.4   364.8   444.5   495.1   534.1   584.2   658.8   833.4  1542.5  8482.9 20438.5  85943.0    85984
read      420.9   539.7   148.8   204.0   220.6   354.6   428.1   470.7   506.3   549.8   613.5   736.3  1273.2  8127.8 16156.0  81895.0    82043
read      412.0   460.6   148.8   201.2   216.0   348.6   427.7   475.1   512.4   559.6   624.5   747.0  1355.5  5197.1 18414.5  53011.5    52873
read      413.6   330.4   148.8   202.7   217.3   374.6   441.0   475.3   503.1   540.1   598.8   722.4  1296.3  4257.9 15430.9  13928.0    13911
