Random waveform, supplied seed
Total number of intervals = 480 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463, 35396, 33885, 11712, 51485, 59378, 94757, 71707, 6184, 52631, 31188, 92326, 78268, 78655, 29798, 96196, 39289, 13806, 86543, 67095, 15164, 21544, 80587, 90870, 18274, 33727, 11433, 17009, 61531, 77691, 75329)
Average QPS expected = 50217
Timestamp start: 1715608615852
Timestamp end: 1715609576736

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      402.3   437.5   148.8   200.7   216.8   344.8   417.4   462.6   499.2   547.2   614.0   735.5  1154.0  5474.5 13742.3  82001.5    81759
read      394.6   359.6   148.8   196.8   211.8   339.7   423.9   475.8   515.6   558.6   612.5   708.1  1153.4  3114.6 12809.2  37228.0    37291
read      412.6   558.7   148.8   198.4   212.9   337.7   413.2   461.4   500.3   547.9   612.0   728.9  1379.7  8137.3 20226.0  53554.0    53818
read      389.2   274.1   148.8   196.1   210.0   337.9   426.4   476.4   511.4   549.3   597.0   701.3  1080.2  2354.2 10860.6  30368.0    30297
read      403.2   284.3   148.8   199.0   213.8   352.5   442.7   495.9   533.8   576.9   628.9   731.7  1116.2  2409.8 12600.0  31603.0    31569
read      405.8   251.0   148.8   198.0   212.9   350.0   436.6   490.6   531.9   579.0   639.6   766.5  1215.3  3548.9  7200.5  39022.5    38927
read      385.8   280.5   148.8   206.6   223.5   363.0   413.3   438.5   460.0   486.2   523.7   592.6   910.4  3586.1 10610.1  10646.5    10652
read      421.1   515.0   148.8   203.7   221.9   358.6   430.2   477.9   518.2   571.0   645.5   778.0  1155.2  8143.8 17456.9  97798.0    98119
read      407.9   438.2   148.8   199.4   214.2   351.1   431.9   481.4   520.4   569.1   633.4   751.5  1214.7  2700.9 14751.8  48419.5    48176
read      400.7   372.3   148.8   199.7   214.2   347.7   433.4   484.9   522.1   564.7   619.3   717.3  1074.6  2028.4 12801.9  34890.0    34929
read      394.5   312.4   148.8   198.4   213.4   339.1   411.6   457.2   493.3   540.0   605.4   733.0  1277.3  2861.8 11103.3  69491.5    69735
read      428.9   532.0   148.8   200.4   214.7   368.1   450.8   492.9   522.7   557.5   613.7   760.3  1286.1  7778.7 18924.0  20762.0    20753
read      402.3   390.9   148.8   204.3   220.6   345.3   416.3   461.4   497.2   542.0   606.0   728.7  1186.2  4600.7 11983.8  84096.0    84642
read      382.1   227.8   148.8   197.7   212.4   331.5   410.0   461.0   500.6   545.9   600.2   689.5  1090.4  1768.3  7998.1  42339.5    42333
read      419.7   403.6   148.8   204.9   221.0   351.3   431.5   481.0   520.3   571.9   641.7   794.4  1433.9  3565.3 13568.2  61866.5    61587
read      412.1   517.3   148.8   203.8   219.8   342.3   415.6   461.3   498.0   544.1   610.1   740.9  1447.6  7180.5 20037.3  78020.0    77998
read      440.8   353.9   148.8   213.8   235.0   379.8   457.1   507.2   547.5   602.5   683.0   840.2  1380.3  3011.1  9079.6  97658.0    97625
read      424.8   296.2   160.7   203.8   219.3   365.6   462.2   512.8   548.0   593.2   665.1   829.5  1304.6  2984.3  9642.0  24134.0    23781
read      403.2   279.3   148.8   203.0   218.5   342.6   419.1   466.8   505.0   555.0   625.8   768.2  1323.8  3532.4  6435.2  66783.5    66723
read      397.5   310.3   148.8   201.4   216.4   346.6   432.8   485.3   521.1   561.2   609.7   697.2  1061.6  2822.1 10227.9  31155.0    31016
read      425.1   607.7   148.8   201.9   217.3   346.5   427.8   479.2   520.2   570.3   635.4   782.5  1415.3  7782.5 31333.3  47415.0    47394
read      482.4   579.6   148.8   214.9   237.9   399.5   486.6   546.3   594.4   658.5   751.0   919.6  1661.3  8202.5 26818.6  95318.5    95335
read      376.7   472.9   160.7   224.3   249.2   330.8   360.1   376.9   391.4   406.9   433.0   507.1  1338.6  8023.8 13931.6   5169.5     5252
read      392.0   305.8   148.8   196.9   211.6   337.5   409.0   455.0   492.4   539.7   603.5   722.4  1285.6  3072.6  9738.3  65499.0    65908
read      409.4   459.1   160.7   202.8   217.0   363.8   434.1   468.0   493.7   525.3   572.1   687.4  1101.9  7637.6 11592.8  17067.5    16889
read      398.0   244.7   148.8   198.6   213.4   342.7   425.1   475.1   515.1   563.5   626.1   743.5  1257.2  2129.9  7249.0  42719.5    42912
read      427.7   690.4   148.8   207.8   227.5   367.1   437.8   485.9   524.3   573.5   641.8   774.9  1183.7  5585.6 29018.8  99570.0    99898
