Random waveform, supplied seed
Total number of intervals = 780 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463, 35396, 33885, 11712, 51485, 59378, 94757, 71707, 6184, 52631, 31188, 92326, 78268, 78655, 29798, 96196, 39289, 13806, 86543, 67095, 15164, 21544, 80587, 90870, 18274, 33727, 11433, 17009, 61531, 77691, 75329, 79936, 74872, 7464, 12219, 19906, 18108, 6498, 5794, 54376, 12545, 86110, 9730, 82140, 78511, 68231, 11420, 89777, 75189, 96119, 69998, 79345, 21991, 99920, 15067, 96201, 28442, 23738, 9437, 97039, 39843, 11616, 56350, 24650, 33825, 54193, 76287, 30507, 43736, 81903, 80570, 90992, 78961, 37791, 97764, 71081, 32361, 41597, 36321, 97570, 50500, 32308, 14115, 64826, 67795, 92688, 74427, 31361, 50686, 26859, 15666, 97479, 40641, 35398, 68885, 82658, 37588, 19382, 39597, 57154, 52183, 7024, 16027, 79406, 98199, 75565, 48872, 37140, 91170, 18318, 24202, 7149, 28608, 59337, 71066, 68555, 47586, 81864, 84384, 73197, 58808, 8661, 67893, 27081, 38973, 25147, 30015, 43619, 98527, 67442, 59250, 31042, 23168, 12188, 68103, 44810, 85198, 64988, 38245, 39413, 9583, 89844, 70336, 56324, 64001, 79935, 64293, 40603, 58949, 7297, 42332, 47325, 63001, 95603, 40233, 15311, 23880, 8459, 96950, 75208, 39389, 79892, 95654, 45055, 10973, 70015, 78241, 91472, 57947, 79016, 18117, 55130, 50438, 38809, 15631, 83728, 60616, 89642, 86682, 18798, 8916, 83253, 61390, 85247, 35826, 52616, 67912, 65530, 27950, 23562, 83872, 18090, 80935, 50284, 13437, 61010, 65969, 98525, 40014, 30989, 76195, 9419, 83382, 50487, 99073, 24343, 11299, 49053, 38640, 33282, 44180, 38929, 42429, 53509, 77120, 66346, 57710, 83337, 41488, 8265, 70185, 75176, 71811, 52045, 63492, 79305, 27434, 76065, 91823, 65659, 20183, 8397, 14212, 83901, 31621, 56730, 55549, 60016, 77359, 84857, 34274, 93817, 51283, 81228, 48280, 64296, 89835, 12545, 92345, 99448, 58449, 57739, 92294, 8834, 39340, 6847, 86653, 12989, 47510, 51089, 66139, 99350, 27400, 79376, 79562, 61622, 91360, 84701, 70509, 17321, 78722, 6275, 64585, 9575, 42440, 54234, 96591, 31465, 94808, 81865, 6282, 96809, 75508, 55540, 10663, 84006, 83175, 85153, 72310, 79113, 18032, 57218, 91097, 24182, 55787, 76268, 90804, 45083, 8053, 19821, 10566, 77802, 29156, 53062, 61968, 25153, 29596, 36211, 56063, 56353, 89677, 11860, 75005, 48350, 96204, 71725, 18626, 60873, 47905, 31640, 90774, 10192, 62085, 83520, 92971, 80033, 6417, 74495, 32228, 85817, 31895)
Average QPS expected = 51562
Timestamp start: 1715804797650
Timestamp end: 1715805578951

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      371.6   845.1    74.4   133.7   153.9   320.8   375.5   405.3   427.1   452.7   489.3   559.3  1046.3  8186.0 32369.4  11928.0    11822
read      530.1   532.5    74.4   159.5   201.5   418.8   500.9   575.8   659.6   770.6   897.8  1463.7  2057.0  5613.1 19457.3  96840.0    97494
read      342.1   234.0    74.4   130.4   152.1   305.0   377.4   425.0   462.0   509.2   573.1   665.4   919.4  2173.8  7960.8  97344.0    97350
read      372.0   461.2    74.4   126.1   146.1   318.1   398.6   447.8   486.0   531.9   589.1   683.9  1361.5  5435.3 15595.9  55595.0    55460
read      358.7   237.1    74.4   129.7   151.9   315.9   395.1   445.7   484.2   532.9   598.3   711.7  1156.1  1982.8  4205.8  85880.0    85984
read      366.9   250.6    74.4   133.0   154.8   326.1   408.6   458.3   496.3   543.6   609.5   725.2  1086.4  2159.2  8661.0  81986.0    82043
read      351.2   266.0    74.4   124.4   143.8   317.4   395.9   443.5   482.0   528.5   584.6   662.7  1042.9  1913.5 10179.8  52891.0    52873
read      364.1   874.2    80.4   124.5   142.7   304.2   361.2   393.7   418.0   447.7   490.8   575.2  1462.4  9495.0 32042.6  13994.0    13911
read      416.9   485.2    74.4   130.2   150.0   321.3   407.8   467.1   518.3   585.5   692.9  1137.6  1784.0  5795.0 12003.2  49539.0    49984
read      367.2   923.4    80.4   135.8   157.4   294.4   337.2   360.4   377.1   399.6   429.9   494.8  1936.9 10854.8 31970.4   9196.0     9274
read      529.6  1105.8    74.4   127.3   146.6   334.9   469.2   578.6   677.0   796.3   930.2  1149.8  3148.8 12014.1 36839.9  27310.0    27187
read      443.1  1092.7    74.4   128.2   149.6   322.9   405.6   457.5   499.1   553.9   661.5   823.4  2981.6  7616.4 60537.0  18601.0    18735
read      851.3  1074.5    74.4   234.5   279.0   469.7   765.7  1389.7  1519.4  1667.6  1814.7  2007.9  3044.6 12113.8 31830.7  86060.0    86505
read      718.0   895.4   109.4   320.0   350.9   500.0   640.9   804.8   891.9   993.0  1427.0  1724.3  2646.8 12730.8 31988.6  93347.0    93039
read      455.0   637.7    74.4   148.1   178.7   386.8   470.6   526.5   572.5   633.8   725.8   895.5  1642.6  5951.9 31018.7  76243.0    75999
read      357.0   296.0    80.4   128.2   146.7   315.6   394.7   443.7   481.0   527.2   579.1   662.0  1161.7  4221.3  8519.9  32457.0    32324
read      378.8   394.9    74.4   132.8   154.5   315.9   395.0   444.8   485.9   538.4   606.9   735.1  1741.7  4217.5 12364.2  84594.0    84255
read      373.1   389.9    74.4   130.7   152.4   314.2   393.0   442.4   483.0   534.6   602.6   719.4  1480.2  4319.0 13127.9  81789.0    81759
read      350.8   272.0    74.4   121.7   139.6   306.4   392.8   448.8   490.5   539.6   594.1   682.9  1080.9  2536.5  8294.3  37617.0    37291
read      374.2   421.3    68.9   127.8   147.3   318.5   400.9   451.8   492.4   543.2   604.1   704.7  1476.6  5009.0 12589.8  53632.0    53818
read      338.2   383.4    74.4   119.6   137.3   299.7   372.6   418.8   453.6   493.9   540.9   607.8   880.7  6516.1 13422.5  30193.0    30297
read      329.2   189.6    68.9   120.7   138.7   301.7   381.5   428.7   463.2   506.6   555.7   620.9   799.6  1439.5  2754.3  31636.0    31569
read      343.7   228.9    74.4   129.2   147.4   313.7   394.6   442.8   479.9   523.6   572.9   637.9   818.2  1886.6  7960.3  38900.0    38927
read      372.3   823.5    80.4   133.2   154.0   307.9   357.3   384.5   405.6   430.4   467.0   534.6  1819.4  9923.9 33747.1  10600.0    10652
read      491.1   537.7    74.4   155.8   189.8   375.2   461.9   536.6   599.9   679.6   796.8  1446.4  2126.0  4864.5 22572.3  97533.0    98119
read      348.4   255.1    74.4   127.0   145.4   324.2   398.3   441.4   474.9   518.6   571.7   642.0   856.6  2005.2  8920.9  48142.0    48176
read      351.9   251.7    74.4   126.7   145.0   320.8   398.2   445.3   480.6   524.6   576.3   651.9   998.9  2759.4  7956.6  35138.0    34929
read      348.5   249.2    74.4   129.3   149.0   318.2   399.8   447.2   483.3   527.1   583.3   663.1   872.6  1633.2  6474.9  69734.0    69735
read      329.6   280.8    74.4   122.1   140.5   304.7   384.8   427.7   456.1   488.6   528.1   581.9   756.7  2147.9  8120.0  20955.0    20753
read      368.4   345.8    74.4   134.4   156.1   324.7   409.5   460.3   500.8   549.7   614.4   705.5   996.1  2170.6 15406.9  84326.0    84642
read      355.8   295.6    80.4   125.6   144.4   323.3   403.8   453.3   491.4   535.3   585.2   656.2   892.8  2317.2  9829.2  42322.0    42333
read      358.2   243.0    74.4   129.3   148.6   323.9   407.0   457.7   495.9   541.2   597.0   680.6   961.1  2577.8  8011.5  61180.0    61587
read      336.1   219.3    68.9   124.9   143.8   304.0   380.8   429.5   467.0   514.0   573.7   654.1   846.3  1761.6  5430.8  77940.0    77998
read      388.5   337.6    68.9   138.8   163.5   340.4   422.7   472.1   511.1   563.2   635.6   763.4  1208.0  3536.3 13147.5  97758.0    97625
read      320.0   266.2    74.4   117.2   133.9   296.9   375.5   419.7   450.4   483.8   525.7   579.3   691.7  1838.6 10972.3  23693.0    23781
read      342.2   234.9    74.4   124.0   142.6   305.2   391.4   442.8   479.0   524.7   580.5   663.4   904.9  1928.9  8673.8  67159.0    66723
read      342.5   402.0    74.4   118.2   135.3   298.1   386.8   439.6   477.9   519.8   567.0   632.9   960.9  3949.4 12883.1  31026.0    31016
read      345.5   245.6    74.4   122.8   141.3   310.0   392.9   442.8   482.2   532.1   587.0   668.4   935.0  1676.9  9990.5  47650.0    47394
read      365.1   487.5    74.4   134.3   156.9   315.3   391.3   438.7   474.3   521.4   582.4   685.9  1027.6  5768.1 26739.0  95545.0    95335
read      357.0  1165.6    93.8   145.9   173.5   280.5   315.6   335.4   349.9   369.8   397.5   458.0  1887.7 14683.5 46834.2   5393.0     5252
read      436.2   410.5    74.4   135.5   158.4   341.6   435.6   499.0   549.3   615.1   726.6  1071.0  2230.3  3451.4 10125.9  65021.0    65908
read      348.0   283.3    80.4   126.1   144.7   327.3   402.5   439.7   466.4   499.1   542.5   621.9   875.6  2184.3 15260.4  16758.0    16889
read      523.8   968.4    74.4   125.4   145.4   324.5   444.2   546.4   653.1   858.1  1107.6  1359.7  2537.8 10722.4 31369.9  43122.0    42912
read      675.4   677.5    74.4   244.3   292.6   452.2   628.2   750.6   842.5  1060.8  1529.7  1809.3  2577.6  7723.1 20524.3  99652.0    99898
