Random waveform, supplied seed
Total number of intervals = 84 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252)
Average QPS expected = 51998
Timestamp start: 1715783718169
Timestamp end: 1715784558882

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      358.6   281.1    74.4   127.8   146.4   322.7   407.6   457.8   494.4   537.7   593.6   682.4   979.5  2142.9  8933.9  51345.2    51355
read      358.7   310.2    68.9   128.9   148.1   317.9   403.7   455.1   493.2   538.5   596.4   689.1   997.0  2503.7 10947.7  67296.2    67361
read      341.9   533.8    74.4   127.1   143.4   308.7   376.4   412.1   435.9   464.6   500.7   559.1   918.8  6165.4 24643.1  16303.3    16287
read      369.8   379.5    68.9   130.7   151.2   319.7   404.1   456.8   496.7   545.6   612.6   722.7  1161.2  3170.5 16413.9  81466.9    81508
read      363.7   356.8    68.9   131.3   151.9   317.4   398.6   450.3   490.3   539.4   604.3   706.0  1042.4  3274.9 11833.2  87660.8    87619
read      367.6   301.4    68.9   136.9   159.5   323.9   404.8   455.4   494.8   543.8   610.1   718.2  1040.8  2198.3 11488.6  99058.3    99068
read      352.3   331.9    68.9   126.2   144.4   316.0   398.7   447.4   483.3   526.2   581.0   665.6   959.0  2321.4 12484.1  51281.3    51267
read      324.0   452.6    74.4   128.3   144.9   303.0   354.1   380.9   399.5   422.4   452.0   501.6   761.4  6236.6 17736.3  11883.0    11822
read      362.7   297.5    68.9   133.6   155.6   319.5   400.0   450.8   490.0   538.1   602.5   711.0  1024.4  2384.4 10704.4  97491.1    97494
read      360.1   348.4    68.9   133.2   155.1   315.7   395.4   445.7   484.5   532.4   594.8   695.7   994.5  2583.7 13244.7  97453.6    97350
read      355.3   268.5    74.4   128.1   146.8   319.9   404.1   454.3   491.0   534.6   589.9   675.2   955.4  2242.5  9144.8  55455.2    55460
read      358.2   318.0    74.4   130.5   150.5   314.8   397.2   448.4   488.0   536.6   599.9   703.7  1016.4  2477.0 12478.1  85844.6    85984
read      357.8   292.0    74.4   130.2   150.2   315.9   399.2   450.7   489.8   537.5   600.6   700.3  1007.1  2261.1 10028.9  82015.7    82043
read      355.7   352.9    74.4   126.7   145.1   317.2   400.3   449.3   485.3   528.3   582.6   666.6   993.1  2549.8 15150.8  52721.2    52873
read      331.7   487.4    80.4   127.7   144.4   306.3   365.8   396.6   418.4   442.9   474.8   531.7   779.4  7102.1 21637.6  13910.8    13911
read      348.3   282.7    74.4   124.9   143.1   311.9   395.8   444.1   479.9   522.7   577.3   662.4   956.6  2293.7  9898.9  49792.0    49984
read      319.1   623.9    80.4   128.1   146.2   289.1   333.3   356.6   373.0   394.7   423.8   471.9   704.1  7331.6 31163.0   9260.0     9274
read      331.9   333.3    68.9   123.6   140.5   300.2   375.4   420.5   452.4   488.3   532.0   597.3   863.6  3217.6 12553.3  27125.4    27187
read      319.7   306.4    74.4   123.5   139.7   299.1   369.3   405.1   430.0   458.4   493.9   547.8   751.1  3292.6 12723.1  18813.1    18735
read      354.7   295.1    68.9   129.8   149.9   311.2   394.6   445.6   484.5   531.4   591.5   692.1  1010.3  2264.9 11094.5  86518.8    86505
read      350.7   277.8    68.9   131.0   151.5   309.0   391.1   441.2   479.3   525.4   585.3   682.2   956.6  2206.7  9882.3  93036.3    93039
read      347.2   307.7    68.9   126.9   145.5   306.1   390.0   440.1   477.3   522.0   579.9   673.9   951.6  2180.9 11883.8  76059.5    75999
read      341.7   359.0    74.4   124.8   142.3   307.2   385.9   432.0   465.6   504.7   551.8   624.4   891.2  3772.0 13237.1  32378.1    32324
read      352.9   270.6    68.9   129.2   149.1   310.4   393.6   444.5   483.3   530.5   590.7   692.4  1015.3  2182.0  9756.3  84235.4    84255
read      349.3   285.8    68.9   128.8   148.1   308.9   392.1   443.0   481.4   527.3   585.6   683.1   945.4  1950.7 11684.3  81861.4    81759
read      337.8   324.2    68.9   123.3   141.0   304.4   382.6   428.1   462.0   501.8   549.0   623.9   869.9  3514.7 10622.1  37299.8    37291
read      351.0   287.0    68.9   129.5   147.9   315.5   399.0   447.2   482.8   525.7   580.3   664.2   942.6  2033.5  9955.5  53874.9    53818
read      335.9   303.3    74.4   124.2   141.5   302.6   379.8   426.0   459.8   497.8   542.9   614.9   899.8  3809.4 10406.6  30251.1    30297
read      332.4   291.7    74.4   123.3   140.6   301.1   378.7   424.9   458.6   496.9   542.4   612.0   857.2  2136.6  8773.8  31685.3    31569
read      342.9   332.3    74.4   123.6   141.5   307.5   387.7   434.2   469.5   510.5   561.1   635.6   939.0  2791.4 10574.1  38825.7    38927
read      317.4   491.5    80.4   127.3   144.7   294.6   342.4   367.6   385.7   405.8   434.8   483.5   694.3  7250.3 25184.3  10663.5    10652
read      349.4   257.5    68.9   131.3   152.1   307.6   389.1   438.8   476.8   523.4   584.2   685.3   973.5  1874.7  7886.1  98072.5    98119
read      344.8   292.8    68.9   124.7   142.7   310.0   394.0   442.7   478.3   519.9   572.7   651.5   907.3  2068.8 12169.2  48190.8    48176
read      345.8   333.9    74.4   125.2   143.1   309.4   390.0   437.5   471.5   511.3   561.3   637.1   969.9  3151.3 10265.1  34911.1    34929
read      340.4   232.1    68.9   128.1   147.0   308.9   390.6   438.3   473.7   517.0   572.2   656.3   845.7  1263.7  7941.7  69550.8    69735
read      312.6   218.9    74.4   127.4   144.4   297.6   366.0   401.2   426.7   455.1   489.4   539.3   655.0  2245.4  7909.6  20664.9    20753
read      337.6   228.0    68.9   129.0   148.7   303.7   383.8   431.5   467.4   510.5   567.6   651.9   843.6  1416.8  7975.1  84625.9    84642
read      337.1   245.7    68.9   125.8   144.2   310.3   389.1   434.2   467.7   506.8   555.3   627.1   792.3  1977.5  9659.5  42251.2    42333
read      339.0   223.7    68.9   127.7   146.2   310.2   391.9   438.2   472.1   513.3   564.9   639.2   814.6  1462.4  9201.5  61644.7    61587
read      337.7   208.5    68.9   128.5   147.7   305.6   386.8   434.5   469.9   512.9   568.4   652.8   843.8  1189.7  7364.6  78075.5    77998
read      341.1   214.2    68.9   132.9   153.8   307.8   385.8   433.1   469.2   513.2   571.1   657.8   843.7  1360.8  7671.4  97618.9    97625
read      319.9   267.5    68.9   126.3   143.7   299.1   373.5   412.6   439.5   469.5   505.9   559.2   683.6  2121.9 10914.9  23772.3    23781
read      340.5   222.6    68.9   128.0   146.9   310.6   393.3   441.0   475.5   517.3   569.8   645.3   826.6  1373.2  8345.7  66779.5    66723
read      326.2   251.3    68.9   125.2   143.1   302.5   375.5   417.1   448.1   483.5   526.9   588.1   734.2  2121.7 10816.3  31011.4    31016
read      335.2   216.3    68.9   125.8   144.4   311.4   388.7   432.3   464.6   502.9   550.0   622.6   789.0  1594.7  7344.9  47399.4    47394
read      340.0   214.7    68.9   131.3   152.0   306.1   384.6   432.6   469.0   513.8   570.9   657.5   843.8  1236.5  8224.4  95297.4    95335
read      310.3   446.7    80.4   147.1   175.9   270.8   308.4   328.8   343.8   363.4   391.0   449.7  1021.2  7648.1 15764.5   5258.9     5252

Total QPS = 51998.7 (43678872 / 840.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10788681137 bytes :   12.2 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,50.25%,100.00%
