Random waveform, random seed
Total number of intervals = 90 (50621, 81599, 93117, 63906, 8885, 39176, 18723, 77868, 7672, 73235, 43102, 68989, 27213, 81586, 67547, 12590, 86343, 21634, 75560, 63556, 14527, 42782, 92246, 57638, 21671, 33584, 89532, 41145, 43342, 6884, 40615, 65331, 14515, 45539, 71964, 44990, 66140, 30208, 66392, 77051, 49748, 40302, 22609, 27691, 35387, 78711, 17700, 76223, 5595, 37943, 95290, 17136, 10282, 56183, 73310, 56213, 10120, 80861, 47200, 52077, 39452, 90573, 53781, 76295, 64443, 90668, 38329, 19195, 24272, 39851, 56324, 64133, 24236, 16576, 6375, 43042, 99901, 77858, 31926, 54903, 36257, 65255, 58644, 15503, 23074, 50984, 7435, 83527, 20065, 24209)
Average QPS expected = 47963
Timestamp start: 1715273885892
Timestamp end: 1715274786381

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      407.8   264.1   160.7   217.6   231.9   367.0   461.7   508.6   538.9   573.0   615.4   682.3   867.6  2541.7 11967.3  31829.3    31926
read      396.0   214.2   148.8   215.4   230.0   356.5   437.2   484.2   518.0   556.6   606.2   683.0   872.9  1665.3  8058.3  54877.0    54903
read      405.4   264.6   160.7   215.9   230.4   362.5   457.1   506.9   539.6   576.0   620.6   688.1   870.4  1567.8 12303.0  36202.8    36257
read      399.4   244.7   148.8   215.3   230.0   358.3   437.2   482.6   515.7   554.5   606.6   691.5   923.0  2022.4  8557.2  65307.8    65255
read      402.6   241.7   148.8   215.1   229.8   359.3   441.2   488.3   522.3   562.0   613.5   699.7   955.2  2165.0  8726.0  58690.7    58644
read      398.7   281.5   160.7   221.7   237.6   398.1   455.1   479.8   496.2   513.8   537.4   574.3   686.7  2939.8 12745.3  15534.6    15503
read      396.6   252.9   148.8   214.1   228.9   374.8   465.5   500.1   522.2   544.8   574.4   617.8   730.7  2172.8 11728.5  23082.8    23074
read      386.1   214.9   148.8   211.3   226.7   347.0   426.1   475.6   511.6   550.0   592.6   654.1   798.7  1257.4  8577.6  50959.7    50984
read      385.9   396.5   173.5   237.0   258.2   371.0   401.6   418.6   429.6   443.2   462.0   493.8   624.8  6274.6 14832.4   7416.9     7435
read      365.0   193.8   148.8   212.3   227.2   335.0   397.7   433.8   461.4   494.8   537.9   603.1   743.0  1444.7  7563.8  83588.3    83527
read      393.7   277.3   160.7   217.8   232.3   382.4   457.6   487.7   506.5   527.7   549.4   587.5   682.2  2600.9 12097.5  20131.7    20065
read      390.1   240.1   160.7   214.7   229.5   364.0   456.6   492.1   513.9   536.8   564.2   602.2   694.6  1645.0 10716.6  24217.7    24209

Total QPS = 47966.0 (43169444 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10662852668 bytes :   11.3 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,49.49%,100.00%
