2024-05-09T16:39:30.585344 start scheduler
2024-05-09T16:39:30.603871 custom scheduler memcached+pid%3D10222
2024-05-09T16:39:30.604086 custom scheduler scheduler+pid%3D10222
2024-05-09T16:39:30.604332 custom scheduler unstable+%28CURR+0+-+0+QPS%29
2024-05-09T16:39:30.605304 update_cores memcached [0,1]
2024-05-09T16:39:30.680973 custom scheduler stable+%280+QPS%29
2024-05-09T16:39:30.864850 start freqmine [2,3] 3
2024-05-09T16:39:31.163386 start canneal [2,3] 3
2024-05-09T16:39:31.314709 custom scheduler stable+%280+QPS%29
2024-05-09T16:39:31.377273 custom scheduler unstable+%28CURR+9883+-+1313+QPS%29
2024-05-09T16:39:31.466644 start dedup [1] 1
2024-05-09T16:39:31.480558 update_cores memcached [0]
2024-05-09T16:39:31.520297 pause dedup
2024-05-09T16:39:31.552313 update_cores memcached [0,1]
2024-05-09T16:39:32.277990 custom scheduler stable+%2848806+QPS%29
2024-05-09T16:39:32.916941 custom scheduler stable+%2854439+QPS%29
2024-05-09T16:39:33.623219 custom scheduler stable+%2854369+QPS%29
2024-05-09T16:39:34.079487 custom scheduler unstable+%28CURR+80979+-+54691+QPS%29
2024-05-09T16:39:34.142654 custom scheduler stable+%2854749+QPS%29
2024-05-09T16:39:34.334797 custom scheduler stable+%2854954+QPS%29
2024-05-09T16:39:35.040760 custom scheduler stable+%2855009+QPS%29
2024-05-09T16:39:35.742181 custom scheduler stable+%2855269+QPS%29
2024-05-09T16:39:36.442745 custom scheduler stable+%2855154+QPS%29
2024-05-09T16:39:37.143885 custom scheduler stable+%2854719+QPS%29
2024-05-09T16:39:37.851704 custom scheduler stable+%2854767+QPS%29
2024-05-09T16:39:38.551078 custom scheduler stable+%2854675+QPS%29
2024-05-09T16:39:39.250275 custom scheduler stable+%2855071+QPS%29
2024-05-09T16:39:39.948658 custom scheduler stable+%2854941+QPS%29
2024-05-09T16:39:40.652826 custom scheduler stable+%2854413+QPS%29
2024-05-09T16:39:41.347631 custom scheduler stable+%2854285+QPS%29
2024-05-09T16:39:42.043035 custom scheduler stable+%2845701+QPS%29
2024-05-09T16:39:42.737180 custom scheduler stable+%2841419+QPS%29
2024-05-09T16:39:43.434534 custom scheduler stable+%2840844+QPS%29
2024-05-09T16:39:44.123010 custom scheduler stable+%2841209+QPS%29
2024-05-09T16:39:44.815794 custom scheduler stable+%2841079+QPS%29
2024-05-09T16:39:45.508328 custom scheduler stable+%2840950+QPS%29
2024-05-09T16:39:46.207486 custom scheduler stable+%2841018+QPS%29
2024-05-09T16:39:46.898199 custom scheduler stable+%2841206+QPS%29
2024-05-09T16:39:47.590427 custom scheduler stable+%2841350+QPS%29
2024-05-09T16:39:48.286841 custom scheduler stable+%2841063+QPS%29
2024-05-09T16:39:48.977221 custom scheduler stable+%2840602+QPS%29
2024-05-09T16:39:49.670976 custom scheduler stable+%2840959+QPS%29
2024-05-09T16:39:50.372201 custom scheduler stable+%2841070+QPS%29
2024-05-09T16:39:51.075935 custom scheduler stable+%2841069+QPS%29
2024-05-09T16:39:51.392954 custom scheduler unstable+%28CURR+79373+-+42746+QPS%29
2024-05-09T16:39:52.129414 custom scheduler stable+%2883994+QPS%29
2024-05-09T16:39:52.802328 custom scheduler stable+%2897379+QPS%29
2024-05-09T16:39:53.517370 custom scheduler stable+%2898352+QPS%29
2024-05-09T16:39:54.224965 custom scheduler stable+%2897780+QPS%29
2024-05-09T16:39:54.932911 custom scheduler stable+%2898499+QPS%29
2024-05-09T16:39:55.660471 custom scheduler stable+%2897431+QPS%29
2024-05-09T16:39:56.384688 custom scheduler stable+%2897897+QPS%29
2024-05-09T16:39:57.098730 custom scheduler stable+%2898374+QPS%29
2024-05-09T16:39:57.814702 custom scheduler stable+%2898162+QPS%29
2024-05-09T16:39:58.518519 custom scheduler stable+%2897998+QPS%29
2024-05-09T16:39:59.229496 custom scheduler stable+%2897872+QPS%29
2024-05-09T16:39:59.949673 custom scheduler stable+%2897801+QPS%29
2024-05-09T16:40:00.665525 custom scheduler stable+%2898260+QPS%29
2024-05-09T16:40:01.385123 custom scheduler stable+%2895653+QPS%29
2024-05-09T16:40:01.452552 custom scheduler unstable+%28CURR+25177+-+90737+QPS%29
2024-05-09T16:40:02.205796 custom scheduler stable+%2833432+QPS%29
2024-05-09T16:40:02.829093 custom scheduler stable+%2819751+QPS%29
2024-05-09T16:40:02.840592 update_cores memcached [0]
2024-05-09T16:40:03.523740 custom scheduler stable+%2819948+QPS%29
2024-05-09T16:40:04.215262 custom scheduler stable+%2820313+QPS%29
2024-05-09T16:40:04.905398 custom scheduler stable+%2820154+QPS%29
