2024-05-09T16:59:59.578777 custom scheduler stable+%2870075+QPS%29
2024-05-09T16:59:59.708946 custom scheduler stable+%2869822+QPS%29
2024-05-09T17:00:00.418035 custom scheduler stable+%2869953+QPS%29
2024-05-09T17:00:01.124927 custom scheduler stable+%2869451+QPS%29
2024-05-09T17:00:01.834422 custom scheduler stable+%2869390+QPS%29
2024-05-09T17:00:02.546942 custom scheduler stable+%2869519+QPS%29
2024-05-09T17:00:03.254821 custom scheduler stable+%2869656+QPS%29
2024-05-09T17:00:03.964859 custom scheduler stable+%2869739+QPS%29
2024-05-09T17:00:04.682141 custom scheduler stable+%2869839+QPS%29
2024-05-09T17:00:05.392811 custom scheduler stable+%2870281+QPS%29
2024-05-09T17:00:06.105038 custom scheduler stable+%2870001+QPS%29
2024-05-09T17:00:06.361533 custom scheduler unstable+%28CURR+41686+-+67345+QPS%29
2024-05-09T17:00:06.867380 custom scheduler stable+%2846285+QPS%29
2024-05-09T17:00:07.492967 custom scheduler stable+%2827605+QPS%29
2024-05-09T17:00:07.504584 update_cores memcached [0]
2024-05-09T17:00:08.184437 custom scheduler stable+%2827649+QPS%29
2024-05-09T17:00:08.876852 custom scheduler stable+%2827698+QPS%29
2024-05-09T17:00:09.571280 custom scheduler stable+%2827148+QPS%29
2024-05-09T17:00:10.262809 custom scheduler stable+%2827398+QPS%29
2024-05-09T17:00:10.956538 custom scheduler stable+%2827113+QPS%29
2024-05-09T17:00:11.649996 custom scheduler stable+%2827432+QPS%29
2024-05-09T17:00:12.345098 custom scheduler stable+%2827454+QPS%29
2024-05-09T17:00:13.044397 custom scheduler stable+%2827688+QPS%29
2024-05-09T17:00:13.735546 custom scheduler stable+%2827544+QPS%29
2024-05-09T17:00:14.428359 custom scheduler stable+%2827430+QPS%29
2024-05-09T17:00:15.120618 custom scheduler stable+%2827744+QPS%29
2024-05-09T17:00:15.817320 custom scheduler stable+%2827582+QPS%29
2024-05-09T17:00:16.325033 custom scheduler unstable+%28CURR+41086+-+28188+QPS%29
2024-05-09T17:00:16.332962 update_cores memcached [0,1]
2024-05-09T17:00:17.232198 custom scheduler stable+%2877331+QPS%29
2024-05-09T17:00:17.892529 custom scheduler stable+%2882086+QPS%29
2024-05-09T17:00:18.603603 custom scheduler stable+%2882110+QPS%29
2024-05-09T17:00:19.313457 custom scheduler stable+%2882703+QPS%29
2024-05-09T17:00:20.030217 custom scheduler stable+%2882625+QPS%29
2024-05-09T17:00:20.741573 custom scheduler stable+%2881500+QPS%29
2024-05-09T17:00:21.457458 custom scheduler stable+%2882223+QPS%29
2024-05-09T17:00:22.171068 custom scheduler stable+%2882291+QPS%29
2024-05-09T17:00:22.369496 custom scheduler unstable+%28CURR+118311+-+82154+QPS%29
2024-05-09T17:00:22.434018 custom scheduler stable+%2882491+QPS%29
2024-05-09T17:00:22.885528 custom scheduler stable+%2882796+QPS%29
2024-05-09T17:00:23.588316 custom scheduler stable+%2881972+QPS%29
2024-05-09T17:00:24.303797 custom scheduler stable+%2882385+QPS%29
2024-05-09T17:00:25.012347 custom scheduler stable+%2882712+QPS%29
2024-05-09T17:00:25.729624 custom scheduler stable+%2882524+QPS%29
2024-05-09T17:00:26.440862 custom scheduler stable+%2882112+QPS%29
2024-05-09T17:00:27.145470 custom scheduler stable+%2871078+QPS%29
2024-05-09T17:00:27.844320 custom scheduler stable+%2868029+QPS%29
2024-05-09T17:00:28.547546 custom scheduler stable+%2868601+QPS%29
2024-05-09T17:00:29.247719 custom scheduler stable+%2868853+QPS%29
2024-05-09T17:00:29.957933 custom scheduler stable+%2868637+QPS%29
2024-05-09T17:00:30.659172 custom scheduler stable+%2867613+QPS%29
2024-05-09T17:00:31.361254 custom scheduler stable+%2867702+QPS%29
2024-05-09T17:00:32.073944 custom scheduler stable+%2867773+QPS%29
2024-05-09T17:00:32.777028 custom scheduler stable+%2868055+QPS%29
2024-05-09T17:00:33.477445 custom scheduler stable+%2868381+QPS%29
2024-05-09T17:00:34.181749 custom scheduler stable+%2868493+QPS%29
2024-05-09T17:00:34.893119 custom scheduler stable+%2868063+QPS%29
2024-05-09T17:00:35.595019 custom scheduler stable+%2868294+QPS%29
2024-05-09T17:00:36.298070 custom scheduler stable+%2868645+QPS%29
