Random waveform, supplied seed
Total number of intervals = 78 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625)
Average QPS expected = 52543
Timestamp start: 1715788450729
Timestamp end: 1715789231246

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      377.6   355.9    68.9   131.8   151.8   338.1   422.6   470.6   507.1   550.9   609.1   702.1  1168.4  3237.4 12006.3  51358.6    51355
read      389.9   420.3    68.9   133.2   154.1   340.7   429.8   481.4   520.2   568.1   631.7   743.2  1270.1  4179.8 17796.1  67447.8    67361
read      335.1   440.2    74.4   127.3   144.2   308.2   373.2   410.6   435.2   462.8   497.2   550.5   794.2  5715.3 18854.2  16263.2    16287
read      375.5   285.0    74.4   135.1   156.5   335.5   421.1   471.2   509.5   557.4   622.0   728.6  1065.9  2414.6  8441.7  81423.5    81508
read      385.2   356.2    74.4   138.0   161.0   340.7   426.4   476.0   514.9   565.1   632.9   746.0  1098.3  2953.8 13108.4  87595.1    87619
read      396.6   304.3    74.4   145.6   172.0   352.6   438.3   489.7   529.9   581.2   652.7   779.4  1125.9  2318.7 11980.1  98945.6    99068
read      370.3   349.6    74.4   129.9   149.6   335.4   419.7   467.2   503.2   545.9   600.6   688.3  1035.7  2607.8 12656.8  51332.5    51267
read      325.1   368.1    80.4   129.3   147.1   307.2   357.9   387.0   408.1   432.5   463.5   511.4   751.8  4464.8 14051.6  11816.3    11822
read      398.2   378.4    74.4   141.6   166.9   347.9   432.7   483.2   523.0   574.6   645.9   780.6  1229.3  3718.9 13478.0  97325.4    97494
read      382.2   316.4    74.4   138.9   163.1   337.6   421.6   471.1   509.5   559.4   627.5   744.2  1099.4  2531.6 12284.0  97225.9    97350
read      369.2   332.2    74.4   129.9   149.5   333.1   418.8   466.3   502.1   545.5   601.1   690.2  1050.0  2741.6 11419.0  55460.6    55460
read      373.7   367.5    68.9   134.0   156.0   329.3   412.8   462.3   500.2   547.2   613.9   724.2  1048.2  3528.9 11095.1  85926.0    85984
read      375.7   298.6    74.4   133.7   155.7   335.3   420.8   470.0   508.1   556.7   623.3   736.6  1050.2  2322.2 11281.8  81939.7    82043
read      368.9   374.0    74.4   129.3   148.8   330.7   415.0   463.5   499.9   543.0   597.6   685.4  1054.9  3166.4 14807.2  52924.1    52873
read      332.4   464.1    74.4   127.9   145.1   309.6   368.2   402.1   425.8   452.5   486.1   540.8   777.9  5252.4 20287.7  13959.5    13911
read      366.4   270.8    68.9   129.3   148.5   332.9   417.6   465.9   502.5   545.5   599.5   686.9  1028.0  2245.0  9488.7  50061.3    49984
read      335.4   632.5    80.4   130.2   149.6   295.9   339.2   363.7   382.2   405.0   435.8   493.1   964.2  8427.7 30797.9   9315.0     9274
read      338.6   265.4    68.9   125.3   143.1   308.7   382.7   431.5   465.5   502.4   545.8   616.5   876.7  2327.8  9735.3  27135.3    27187
read      336.6   458.5    74.4   125.8   143.2   304.9   374.1   415.2   442.5   471.9   508.9   569.5   815.0  6456.7 18642.6  18714.8    18735
read      370.9   355.8    74.4   135.7   157.6   328.7   411.7   461.4   498.8   545.3   609.8   712.1  1035.6  2543.2 12411.7  86430.6    86505
read      371.6   262.6    68.9   136.2   159.0   330.9   413.8   463.4   501.9   549.3   616.7   724.8  1064.1  2111.0  7821.7  93162.2    93039
read      369.3   285.1    68.9   131.7   152.8   330.2   415.5   464.7   502.3   548.4   612.7   714.6  1041.0  2521.0 10178.4  76061.5    75999
read      342.0   291.1    68.9   125.0   143.1   312.7   386.7   434.6   469.3   508.7   555.6   626.3   872.9  2083.0 11930.1  32262.1    32324
read      367.3   320.4    74.4   132.3   153.8   324.6   407.8   458.4   496.6   543.6   607.0   712.5  1054.7  2553.3 12184.4  84230.0    84255
read      375.1   321.5    74.4   134.6   156.6   333.5   417.9   468.0   506.3   554.0   620.6   727.1  1065.3  2468.3 11871.2  81678.6    81759
read      352.5   247.0    68.9   127.6   146.8   324.0   398.7   446.0   481.5   523.1   575.3   656.9   936.9  2026.4  8116.9  37368.8    37291
read      362.2   300.3    74.4   128.8   148.5   328.3   408.5   455.6   490.6   533.2   588.2   679.1  1035.7  2445.0  9847.8  53804.8    53818
read      345.5   308.7    74.4   126.2   144.3   313.4   384.9   432.1   467.5   507.9   557.0   635.1   932.6  2586.1 12540.5  30354.0    30297
read      352.6   358.9    68.9   127.6   146.1   317.9   389.9   435.5   471.2   512.4   563.1   643.9  1025.7  3118.3 12555.3  31551.1    31569
read      362.8   319.6    74.4   129.7   149.3   330.1   407.9   456.4   493.0   536.8   590.7   678.1   983.8  2353.7 12124.4  38790.8    38927
read      315.3   422.9    74.4   124.8   142.8   296.5   340.0   364.6   383.6   407.1   438.9   496.3   702.8  6227.2 15888.8  10633.0    10652
read      377.3   302.3    68.9   136.8   162.1   336.1   417.6   466.2   504.1   551.8   620.4   735.5  1056.3  2194.4 12016.2  98148.6    98119
read      354.6   266.3    68.9   124.4   143.9   320.4   400.4   449.5   486.1   530.2   586.2   675.0   990.2  2257.3  9118.6  48199.0    48176
read      343.9   269.9    68.9   125.4   144.2   315.4   389.1   435.6   470.8   511.5   563.0   640.2   870.1  2220.2 10857.8  34838.8    34929
read      348.4   238.1    63.8   126.7   147.1   317.3   396.9   445.0   481.6   526.4   584.2   674.7   879.9  1563.9  8868.7  69773.9    69735
read      330.1   312.6    68.9   127.6   145.2   313.8   382.8   421.4   448.4   478.8   514.8   571.5   717.7  2361.9 14613.5  20832.3    20753
read      349.6   215.5    68.9   131.0   153.1   317.1   396.4   444.6   481.1   525.7   584.7   678.5   875.8  1364.4  6282.7  84473.8    84642
read      341.0   225.6    68.9   127.5   146.3   318.0   392.2   437.3   471.1   509.5   558.1   629.9   805.8  1571.1  8079.2  42591.3    42333
